Iteration	Sum_of_Squares	Accepted
233	46740.136000000006	no
234	18348.536	no
235	23427.896	no
236	22746.536	no
237	38286.096	no
238	38662.25600000001	no
239	15436.376000000004	no
240	21494.576	no
241	36111.336	no
242	23182.97600000001	no
243	29385.856	no
244	24423.216000000004	no
245	21909.935999999994	no
246	312019.5360000001	no
247	15595.69600000001	no
248	23198.53600000001	no
249	16268.416000000001	no
250	11252.856000000002	no
251	40466.93600000001	no
252	21435.456	no
253	30366.136	no
254	63123.776000000005	no
255	46542.615999999995	no
256	30841.656000000003	no
257	10358.856000000003	no
258	409263.4160000002	no
259	16487.576	no
260	14307.016	no
261	26278.176	no
262	17499.416000000005	no
263	25893.095999999998	no
264	17599.37599999999	no
265	17147.095999999998	no
266	14930.736	no
267	24132.215999999993	no
268	13428.976000000006	no
269	87854.93599999999	no
270	18121.696000000004	no
271	22394.096000000005	no
272	17518.696	no
273	40892.00960000002	no
274	37802.976	no
275	15984.209599999998	no
276	18284.775999999994	no
277	429653.6559999997	no
278	36701.015999999996	no
279	365717.9360000001	no
280	32237.73600000001	no
281	31493.69600000001	no
282	18513.376000000004	no
283	39190.295999999995	no
284	15009.056000000006	no
285	37411.37600000001	no
286	50997.89599999999	no
287	32052.81600000001	no
288	23191.176000000003	no
289	14646.736	no
290	19008.615999999998	no
291	19511.055999999997	no
292	52520.29600000001	no
293	22366.055999999993	no
294	19930.575999999994	no
295	11293.416000000001	no
296	19846.055999999997	no
297	16424.09600000001	no
298	21634.61599999998	no
299	33913.89599999998	no
300	32454.936000000005	no
301	15481.656	no
302	18265.736000000008	no
303	19873.896	no
304	39087.215999999986	no
305	17653.776	no
306	24722.296000000006	no
307	13628.376	no
308	22180.616000000005	no
309	29967.095999999994	no
310	24711.816000000003	no
311	16281.375999999998	no
312	42600.85600000001	no
313	285487.456	no
314	12908.576	no
315	24535.736000000008	no
316	32504.415999999997	no
317	63027.496	no
318	40690.29599999999	no
319	18884.61600000001	no
320	47050.176	no
321	33630.33599999999	no
322	16002.496000000003	no
323	16466.65599999999	no
324	21325.296	no
325	21663.016000000003	no
326	12017.896	no
327	54233.056000000004	no
328	50079.255999999994	no
329	43499.57599999999	no
330	40978.05600000001	no
331	19970.936000000005	no
332	23163.97600000001	no
333	15700.456000000002	no
334	40129.49600000001	no
335	20178.695999999993	no
336	14150.016	no
337	39892.536	no
338	27705.616	no
339	29511.696000000007	no
340	20324.335999999996	no
341	38120.736000000004	no
342	25883.296	no
343	15737.456	no
344	24675.05599999998	no
345	31179.216000000008	no
346	28495.495999999977	no
347	20964.256000000005	no
348	49898.216	no
349	26225.936	no
350	19726.615999999998	no
351	21063.01600000001	no
352	369058.9360000001	no
353	56229.575999999994	no
354	12210.056000000008	no
355	17722.016000000003	no
356	23223.416	no
357	16429.736000000004	no
358	18271.409600000006	no
359	22616.456	no
360	22563.776	no
361	13982.776000000003	no
362	19509.015999999996	no
363	32398.216	no
364	22717.656000000006	no
365	23275.896	no
366	38640.496000000014	no
367	21292.496	no
368	492018.8959999999	no
369	32978.096	no
370	25011.456000000006	no
371	74841.37599999995	no
372	430055.85599999997	no
373	23359.736	no
374	44309.77599999998	no
375	26749.41599999999	no
376	25784.775999999998	no
377	30431.936000000005	no
378	34067.216000000015	no
379	88792.296	no
380	20469.41600000001	no
381	24241.816	no
382	25625.616	no
383	26558.295999999988	no
384	35278.45599999999	no
385	26592.77599999999	no
386	328809.1360000001	no
387	49978.856000000014	no
388	27161.13599999999	no
389	18792.575999999994	no
390	49572.29599999998	no
391	35089.216	no
392	65690.25600000001	no
393	46205.255999999994	no
394	21294.335999999992	no
395	17492.215999999997	no
396	16790.656000000003	no
397	35981.216000000015	no
398	37578.09599999998	no
399	44660.736000000004	no
400	21646.816000000003	no
401	21191.615999999995	no
402	23188.53599999999	no
403	16510.536	no
404	14478.056	no
405	24644.736000000008	no
406	17988.016000000003	no
407	16004.936000000005	no
408	34305.255999999994	no
409	18373.016000000003	no
410	20151.976000000006	no
411	20072.615999999984	no
412	22972.775999999998	no
413	43226.256	no
414	12368.576000000001	no
415	31380.256	no
416	14357.896	no
417	24005.89599999999	no
418	38131.656	no
419	76212.17599999995	no
420	23680.056	no
421	38908.77600000001	no
422	29401.335999999996	no
423	31116.016000000014	no
424	27929.776000000013	no
425	22757.536000000004	no
426	42550.17599999999	no
427	26309.735999999997	no
428	30559.496000000006	no
429	31528.375999999986	no
430	42989.096000000005	no
431	44368.776000000005	no
432	18654.535999999996	no
433	16246.416000000001	no
434	25847.255999999987	no
435	23193.296	no
436	14925.216	no
437	26006.816	no
438	17378.976000000006	no
439	42512.37599999999	no
440	32736.775999999976	no
441	16697.976	no
442	389956.0960000003	no
443	11194.456000000002	no
444	18173.856	no
445	23161.57600000001	no
