Iteration	Sum_of_Squares	Accepted
451	28905.78666666668	no
452	30091.991111111118	no
453	18695.160000000018	no
454	28607.382222222226	no
455	19422.16888888889	no
456	22417.991111111114	no
457	22785.00444444445	no
458	27316.697777777772	no
459	21795.697777777783	no
460	19755.83111111111	no
461	23612.586666666662	no
462	30198.11555555556	no
463	20167.768888888888	no
464	21798.88	no
465	22415.257777777777	no
466	24152.72888888889	no
467	60731.62222222222	no
468	17144.644444444446	no
469	26948.59999999999	no
470	24488.755555555552	no
471	28962.16444444444	no
472	32479.99555555555	no
473	36484.235555555555	no
474	24508.862222222226	no
475	22923.626666666663	no
476	18306.706666666665	no
477	20975.32444444445	no
478	21433.399999999998	no
479	16153.182222222225	no
480	27573.915555555563	no
481	20366.146666666664	no
482	21889.417777777773	no
483	29316.222222222226	no
484	29874.68	no
485	24582.244444444455	no
486	26298.555555555555	no
487	20125.462222222224	no
488	28419.60444444444	no
489	28370.631111111106	no
490	20293.542222222226	no
491	27746.324444444443	no
492	22213.33777777778	no
493	21073.600000000006	no
494	23076.05333333334	no
495	29219.422222222223	no
496	16869.906666666662	no
497	18666.297777777778	no
498	31680.697777777776	no
499	24226.377777777776	no
500	13421.804444444446	no
501	18653.057777777783	no
502	20253.151111111114	no
503	20867.795555555556	no
504	63637.231111111076	no
505	13567.293333333335	no
506	15848.800000000007	no
507	25344.05333333333	no
508	13638.626666666665	no
509	18334.608888888895	no
510	24927.80444444444	no
511	19340.079999999998	no
512	27978.173333333325	no
513	26269.280000000006	no
514	20562.69333333334	no
515	25662.991111111114	no
516	19176.142222222225	no
517	15586.960000000003	no
518	21022.582222222223	no
519	33363.87555555555	no
520	21493.804444444446	no
521	25138.12	no
522	40412.48888888886	no
523	20274.391111111123	no
524	21167.324444444446	no
525	21112.66222222223	no
526	22240.14222222222	no
527	25446.45777777778	no
528	35457.88444444444	no
529	29884.32888888888	no
530	12437.484444444448	no
531	21070.66666666668	no
532	22864.84888888889	no
533	24026.875555555554	no
534	27657.95111111112	no
535	23526.12444444445	no
536	21135.76444444444	no
537	37346.80000000001	no
538	28099.204444444444	no
539	19764.880000000005	no
540	19777.484444444453	no
541	20567.368888888886	no
542	35364.19111111111	no
543	19779.395555555555	no
544	15945.760000000006	no
545	40220.52888888887	no
546	22175.417777777773	no
547	13692.235555555562	no
548	17997.693333333333	no
549	22365.022222222222	no
550	21408.208888888894	no
551	24057.186666666665	no
552	18618.804444444446	no
553	15427.791111111113	no
554	19279.46666666667	no
555	20257.2888888889	no
556	24722.422222222216	no
557	25958.195555555554	no
558	28122.63111111111	no
559	27704.26666666667	no
560	20520.044444444444	no
561	25662.55111111112	no
562	19913.34222222223	no
563	20261.000000000004	no
564	16546.60444444445	no
565	17857.68888888889	no
566	26339.102222222216	no
567	24711.195555555558	no
568	16213.053333333333	no
569	17006.284444444453	no
570	21033.26666666667	no
571	19154.67555555556	no
572	23638.075555555555	no
573	19050.60444444445	no
574	18429.066666666666	no
575	22445.871111111115	no
576	18926.01333333333	no
577	29362.359999999986	no
578	20978.86666666666	no
579	19479.817777777782	no
580	25521.293333333335	no
581	12376.191111111111	no
582	19165.893333333337	no
583	14082.004444444452	no
584	24519.351111111115	no
585	20159.573333333334	no
586	17274.36444444445	no
587	20816.702222222226	no
588	23887.559999999998	no
589	23047.848888888882	no
590	25412.026666666665	no
591	23146.653333333332	no
592	30452.808888888885	no
593	28136.19111111112	no
594	29927.324444444443	no
595	16685.22222222222	no
596	18042.777777777785	no
597	20655.008888888886	no
598	20152.89777777778	no
599	20046.839999999997	no
600	23918.733333333337	no
601	20231.457777777774	no
602	27689.915555555563	no
603	20988.702222222222	no
604	23259.711111111115	no
605	21291.915555555555	no
606	21395.613333333335	no
607	23161.657777777786	no
608	14973.742222222227	no
609	25614.746666666666	no
610	22177.37333333334	no
611	20915.959999999992	no
612	21245.43555555556	no
613	21942.81333333333	no
614	27283.83111111111	no
615	19061.226666666676	no
616	59267.67555555558	no
617	21617.49333333334	no
618	12761.026666666676	no
619	26995.484444444453	no
620	22100.871111111115	no
621	30397.90666666667	no
622	19631.364444444454	no
623	20212.666666666675	no
624	21545.475555555564	no
625	27525.28	no
626	25073.68888888889	no
627	20681.226666666673	no
628	27334.72888888889	no
629	22571.63555555556	no
630	17948.493333333336	no
631	34809.86666666667	no
632	17605.822222222225	no
633	26574.71111111112	no
634	22895.013333333343	no
635	25878.90666666667	no
636	15047.635555555556	no
637	17646.97777777778	no
638	16651.63111111112	no
639	16612.128888888896	no
640	22605.54222222223	no
641	13788.933333333334	no
642	31771.2488888889	no
643	24608.453333333324	no
644	42321.29777777777	no
645	16862.253333333334	no
646	21519.32444444445	no
647	21173.99111111111	no
648	19215.35555555555	no
649	15001.59555555556	no
650	19261.546666666673	no
651	24884.52444444445	no
652	16915.728888888887	no
653	19642.102222222224	no
654	40013.78666666667	no
655	23008.559999999998	no
656	14395.973333333335	no
657	19224.946666666678	no
658	21496.582222222234	no
659	15691.035555555558	no
660	24055.83111111111	no
661	20547.942222222224	no
662	18824.893333333333	no
663	19974.902222222223	no
664	13124.00444444445	no
665	30570.83555555556	no
666	35008.537777777776	no
667	30639.853333333333	no
668	18482.000000000004	no
669	21618.92444444444	no
670	19830.604444444445	no
671	20398.395555555555	no
672	27676.715555555566	no
673	22755.142222222228	no
674	17912.16888888889	no
675	25069.475555555546	no
676	22620.6	no
677	24232.4088888889	no
678	19688.644444444446	no
679	22081.493333333332	no
680	22732.697777777787	no
681	31403.328888888893	no
682	23265.88888888889	no
683	31093.45333333333	no
684	65784.8311111111	no
685	32353.68444444444	no
686	30142.715555555566	no
687	16135.733333333339	no
688	15316.515555555558	no
689	19657.44444444445	no
690	23723.49777777778	no
691	25243.115555555563	no
692	15090.680000000002	no
693	31207.69777777778	no
694	22299.680000000015	no
695	27900.87111111111	no
696	19269.493333333336	no
697	34381.89333333334	no
698	29891.146666666667	no
699	21797.915555555555	no
700	23967.591111111113	no
701	14643.000000000004	no
702	40008.10666666665	no
703	32692.88	no
704	35880.40000000001	no
705	20093.902222222223	no
706	35795.399999999994	no
707	19983.320000000003	no
708	28915.031111111115	no
709	20541.435555555567	no
710	18147.871111111115	no
711	25338.773333333338	no
712	17930.484444444453	no
713	22633.835555555554	no
714	18449.07111111111	no
715	25320.173333333332	no
716	17302.835555555546	no
717	20685.311111111114	no
718	23274.879999999997	no
719	32077.34666666667	no
720	27417.631111111106	no
721	25682.70222222223	no
722	20571.915555555555	no
723	24735.395555555566	no
724	19407.533333333344	no
725	35575.61777777778	no
726	22569.63111111111	no
727	29848.315555555557	no
728	27676.791111111113	no
729	24489.435555555556	no
730	21466.155555555553	no
731	23800.737777777773	no
732	15409.919999999998	no
733	23939.99555555556	no
734	25245.746666666662	no
735	21855.444444444453	no
736	21307.560000000005	no
737	25147.546666666665	no
738	19261.991111111114	no
739	22562.315555555557	no
740	21735.008888888893	no
741	15943.342222222229	no
742	17560.71111111112	no
743	26970.520000000004	no
744	19611.048888888894	no
745	22789.253333333327	no
746	19111.804444444453	no
747	26723.506666666653	no
748	22809.448888888888	no
749	19928.008888888886	no
750	23690.600000000002	no
751	61989.222222222226	no
752	33488.58666666666	no
753	28978.01333333333	no
754	28583.044444444444	no
755	21337.671111111118	no
756	19366.293333333342	no
757	17376.204444444444	no
758	33673.34222222222	no
759	14045.702222222226	no
760	22477.008888888893	no
761	21286.559999999998	no
762	16363.75555555556	no
763	21835.004444444454	no
764	34303.275555555556	no
765	17343.408888888895	no
766	32541.17333333334	no
767	24945.81333333334	no
768	19039.040000000008	no
769	19350.408888888895	no
770	35627.551111111105	no
771	19419.008888888893	no
772	29608.328888888893	no
773	19102.399999999994	no
774	22932.893333333333	no
775	18304.657777777786	no
776	30893.56000000002	no
777	43015.7911111111	no
778	23143.75555555556	no
779	23954.94666666667	no
780	19669.924444444445	no
781	19152.293333333335	no
782	23423.826666666675	no
783	32157.45777777779	no
784	20303.56888888889	no
785	19723.782222222224	no
786	15189.444444444449	no
787	26743.208888888887	no
788	14257.684444444447	no
789	19821.408888888887	no
790	17756.88444444445	no
791	20589.57333333333	no
792	22142.373333333333	no
793	25350.680000000008	no
794	33821.99555555555	no
795	55511.466666666645	no
796	30600.98222222222	no
797	21197.337777777786	no
798	25708.50666666667	no
799	22133.817777777775	no
800	23524.417777777777	no
801	30154.59111111112	no
802	21373.36	no
803	15086.613333333338	no
804	26468.64000000001	no
805	26847.568888888894	no
806	22942.160000000007	no
807	26249.733333333344	no
808	12066.075555555555	no
809	25298.88	no
810	26086.502222222218	no
811	22080.924444444456	no
812	21140.69333333333	no
813	23927.92444444445	no
814	24603.280000000002	no
815	16815.480000000003	no
816	76163.66222222224	no
817	20812.608888888888	no
818	18041.73777777778	no
819	26390.41777777778	no
820	21298.400000000005	no
821	26792.004444444447	no
822	23016.835555555554	no
823	38058.80444444445	no
824	25866.80444444444	no
825	31346.626666666667	no
826	16873.30222222222	no
827	14636.617777777781	no
828	25592.28444444445	no
829	24519.57777777777	no
830	19493.51111111111	no
831	23437.364444444444	no
832	28189.59999999999	no
833	17893.04888888889	no
834	26610.982222222214	no
835	20956.835555555557	no
836	19698.00444444445	no
837	24654.942222222235	no
838	20974.19555555557	no
839	21320.168888888897	no
840	21172.168888888875	no
841	26373.204444444444	no
842	16389.737777777773	no
843	18589.257777777777	no
844	27776.568888888876	no
845	23846.546666666665	no
846	23193.760000000002	no
847	15207.626666666674	no
848	29923.02666666666	no
849	22463.840000000007	no
850	26812.697777777776	no
851	21572.44444444445	no
852	20902.90666666667	no
853	24227.097777777777	no
854	29404.328888888882	no
855	25116.844444444447	no
856	22003.582222222223	no
857	14674.18666666667	no
858	19735.315555555557	no
859	25900.88444444445	no
860	20548.933333333338	no
861	25837.826666666675	no
