Iteration	Sum_of_Squares	Accepted
125	311767.68	no
126	288302.64	no
127	284412.92	no
128	287538.36	no
129	302243.88	no
130	330370.48	no
131	324258.83999999997	no
132	307274.72	no
133	311281.0	no
134	366960.04	no
135	364765.4	no
136	299023.65	no
137	293237.49	no
138	343851.92000000004	no
139	323206.45	no
140	310558.6	no
141	347837.04000000004	no
142	381025.64	no
143	454605.88	no
144	433195.4	no
145	419022.8	no
146	410005.5299999999	no
147	403960.08	no
148	409742.24000000005	no
149	307348.62	no
150	357495.57999999996	no
151	332660.96	no
152	290097.07999999996	no
153	227267.96000000002	no
154	253011.75999999995	no
155	243109.55999999997	no
156	194443.76	no
157	177815.45	no
158	151545.6	no
159	481950.32	no
160	471126.4	no
161	516254.04000000004	no
162	171688.59999999998	no
163	188787.47999999998	no
164	170262.4	no
165	167290.2	no
166	162414.52	no
167	162016.56	no
168	159365.4	no
169	132679.56	no
170	175279.47999999995	no
171	180603.63999999998	no
172	189852.4	no
173	159761.16	no
174	170116.56	no
175	174773.64	no
176	188274.0	no
177	194853.56	no
178	180143.92	no
179	49991.04999999999	no
180	51432.479999999996	no
181	197933.88999999996	no
182	202087.84	no
183	195113.51999999996	no
184	202004.63999999998	no
185	203999.03999999998	no
186	196257.4	no
187	194610.4	no
188	199637.03999999998	no
189	199175.96	no
190	466350.44000000006	no
191	508787.36	no
192	480335.16	no
193	468688.63999999996	no
194	567320.4	no
195	278064.75999999995	no
196	251201.72999999998	no
197	362131.32000000007	no
198	96231.11999999998	no
199	125746.72	no
200	136962.63999999998	no
201	112429.28	no
202	134327.99999999997	no
203	114412.51999999999	no
204	308689.16000000003	no
205	329833.6	no
206	294721.36	no
207	326120.92000000004	no
208	804073.64	no
209	836289.76	no
210	809782.52	no
211	733439.6	no
212	761537.9199999999	no
213	516416.43999999994	no
214	498901.64	no
215	514703.55999999994	no
216	505978.84	no
217	511102.68	no
218	683813.56	no
219	574170.72	no
220	582560.04	no
221	747691.8	no
222	654543.72	no
223	627725.24	no
224	274763.24	no
225	281801.07999999996	no
226	274260.48	no
227	287954.16	no
228	620748.64	no
229	499055.48	no
230	460665.07999999996	no
231	494816.9200000001	no
232	486869.52	no
233	561203.1200000001	no
234	553419.72	no
235	729219.76	no
236	720544.88	no
237	740009.9200000002	no
238	617993.24	no
239	664017.48	no
240	743482.28	no
241	756024.64	no
242	723856.16	no
243	731006.36	no
244	786985.6	no
245	752735.36	no
246	747712.2	no
247	774714.04	no
248	257866.44	no
249	240688.59	no
250	255946.92	no
251	255283.24000000005	no
252	271669.23999999993	no
253	262536.6	no
254	302708.45	no
255	322955.32	no
256	306590.24000000005	no
257	330300.36000000004	no
258	298670.24	no
259	404282.99999999994	no
260	554397.8	no
261	558355.28	no
262	236981.08	no
263	223132.95999999996	no
264	231081.15999999997	no
265	296506.16	no
266	293562.68	no
267	254907.08	no
268	227376.08	no
269	194237.87999999998	no
270	208342.91999999998	no
271	86455.84	no
272	111468.6	no
273	108351.95999999999	no
274	90049.04	no
275	105628.76000000001	no
276	123869.04	no
277	110344.31999999999	no
278	124402.32999999999	no
279	101033.31999999999	no
280	121929.88	no
281	276452.04	no
282	314542.64	no
283	323711.44	no
284	329761.76	no
285	318654.52	no
286	326636.72000000003	no
287	341141.96	no
288	312340.83999999997	no
289	317860.16	no
290	270175.72000000003	no
291	273632.48	no
292	270204.8	no
293	184536.96000000002	no
294	189822.87999999998	no
295	177756.28	no
296	192577.01	no
297	155631.52	no
298	150967.52	no
299	168917.2	no
300	167530.44	no
301	171046.0	no
302	117693.63999999998	no
303	103387.61	no
304	96691.81	no
305	105128.20999999999	no
306	100001.08	no
307	159081.28	no
308	355952.92000000004	no
309	401227.4	no
310	298626.0	no
311	311309.92	no
312	307380.51999999996	no
313	428480.0800000001	no
314	495386.4000000001	no
315	512997.4	no
316	508755.2	no
317	466918.9600000001	no
318	379143.83999999997	no
319	354214.80000000005	no
320	347212.07999999996	no
321	378535.48	no
322	369247.8000000001	no
323	614170.24	no
324	94501.45999999999	no
325	101471.56	no
326	91822.68999999999	no
327	139763.88	no
328	94830.24999999999	no
329	218231.51999999993	no
330	230269.84	no
331	217388.24000000005	no
332	241637.4	no
333	303947.44	no
334	333487.27999999997	no
335	341698.87999999995	no
336	296453.88	no
337	295626.96	no
338	281521.20000000007	no
339	303345.3999999999	no
340	192389.71999999997	no
341	186442.77	no
342	239686.03999999998	no
343	275782.88	no
344	311411.44	no
345	238217.4	no
346	244113.00999999995	no
347	290639.34	no
348	264066.17	no
349	275028.44999999995	no
350	281598.18000000005	no
351	288561.65	no
352	328632.49	no
353	293674.25	no
354	299686.04	no
355	201486.97999999998	no
356	195880.72	no
357	210811.96000000002	no
358	198161.44	no
359	213538.36000000002	no
360	194583.53	no
361	200522.41	no
362	252593.44	no
363	273409.48	no
364	267553.04	no
365	267074.61	no
366	189515.88999999998	no
367	216013.47999999998	no
368	212848.21000000002	no
369	200169.52999999997	no
370	182800.74	no
371	192310.77	no
372	267899.7	no
373	280033.88999999996	no
374	282567.46	no
375	280582.6	no
376	615782.52	no
377	593520.64	no
378	857561.68	no
379	833843.56	no
380	920995.5199999999	no
381	886080.0	no
382	872147.8	no
383	899949.96	no
384	846203.32	no
385	807716.32	no
386	879194.68	no
387	823532.4	no
388	256840.83999999994	no
389	247846.44	no
390	166963.09	no
391	169360.34	no
392	175987.93	no
393	113156.5	no
394	139196.33	no
395	106463.48999999999	no
396	268171.38	no
397	206637.24	no
398	196475.75999999998	no
399	211645.93000000002	no
400	220905.69	no
401	188234.86000000002	no
402	192289.49	no
403	250565.73000000004	no
404	242858.9	no
405	180286.46	no
406	189253.68	no
407	197505.72	no
408	300507.39999999997	no
409	310602.45	no
410	297479.58	no
411	285846.81000000006	no
412	298578.02	no
413	311661.05	no
414	330692.04	no
415	338863.97	no
416	332918.25999999995	no
417	322235.13999999996	no
418	304942.72	no
419	310100.52999999997	no
420	431333.9600000001	no
421	456479.07999999996	no
422	461666.73999999993	no
423	367751.12	no
424	197784.58000000002	no
425	252351.97999999998	no
426	227129.97999999998	no
427	208891.00999999998	no
428	182972.37999999998	no
429	255361.3	no
430	251271.65	no
431	208652.99999999997	no
432	230045.80999999997	no
433	205717.5	no
434	222105.17	no
435	219368.85999999996	no
436	206742.81	no
437	199313.3	no
438	209629.45	no
439	194817.62	no
440	745271.85	no
441	724387.0	no
442	742516.36	no
443	838250.8800000001	no
444	750330.08	no
445	704583.04	no
446	768688.9199999999	no
447	762017.68	no
448	827423.4800000001	no
449	773194.5799999998	no
450	762483.0900000001	no
451	531754.92	no
452	135725.48999999996	no
453	126861.01000000001	no
