Iteration	Sum_of_Squares	Accepted
353	58504.0	no
354	103173.0	no
355	103173.0	no
356	103173.0	no
357	97109.0	no
358	112975.0	no
359	112975.0	no
360	105675.0	no
361	74234.0	no
362	18470.0	no
363	34420.0	no
364	68854.0	no
365	184499.0	no
366	167432.0	no
367	167432.0	no
368	158044.0	no
369	141666.0	no
370	283467.0	no
371	378740.0	no
372	460854.0	no
373	609484.0	no
374	619643.0	no
375	619643.0	no
376	567376.0	no
377	592738.0	no
378	592738.0	no
379	592738.0	no
380	411410.0	no
381	286120.0	no
382	434631.0	no
383	434631.0	no
384	330629.0	no
385	439114.0	no
386	319958.0	no
387	299182.0	no
388	212285.0	no
389	170382.0	no
390	155587.0	no
391	94436.0	no
392	23158.0	no
393	105079.0	no
394	80914.0	no
395	80914.0	no
396	81559.0	no
397	81559.0	no
398	66395.0	no
399	65937.0	no
400	65937.0	no
401	45261.0	no
402	94346.0	no
403	85345.0	no
404	81770.0	no
405	95973.0	no
406	77188.0	no
407	78955.0	no
408	83899.0	no
409	98575.0	no
410	98575.0	no
411	98575.0	no
412	98575.0	no
413	84600.0	no
414	84600.0	no
415	42756.0	no
416	14453.0	no
417	53669.0	no
418	14453.0	no
419	35158.0	no
420	29028.0	no
421	17218.0	no
422	18470.0	no
423	32274.0	no
424	32274.0	no
425	17082.0	no
426	17082.0	no
427	59698.0	no
428	42196.0	no
429	42196.0	no
430	39268.0	no
431	39268.0	no
432	45339.0	no
433	49893.0	no
434	129910.0	no
435	135465.0	no
436	88972.0	no
437	26711.0	no
438	73060.0	no
439	76211.0	no
440	56237.0	no
441	56237.0	no
442	75752.0	no
443	63681.0	no
444	63681.0	no
445	63681.0	no
446	119567.0	no
447	119567.0	no
448	119567.0	no
449	83079.0	no
450	160763.0	no
451	101005.0	no
452	101005.0	no
453	99682.0	no
454	99682.0	no
455	118444.0	no
456	59443.0	no
457	59443.0	no
458	44581.0	no
459	44581.0	no
460	25340.0	no
461	25340.0	no
462	65026.0	no
463	37580.0	no
464	37580.0	no
465	402834.0	no
466	402834.0	no
467	451478.0	no
468	340144.0	no
469	340144.0	no
470	356438.0	no
471	238554.0	no
472	238554.0	no
473	194284.0	no
474	212462.0	no
475	105595.0	no
476	105595.0	no
477	118486.0	no
478	167068.0	no
479	148774.0	no
480	190786.0	no
481	190786.0	no
482	135303.0	no
483	135303.0	no
484	178541.0	no
485	170795.0	no
486	197941.0	no
487	223416.0	no
488	174547.0	no
489	214652.0	no
490	223892.0	no
491	223892.0	no
492	180878.0	no
493	115675.0	no
494	195268.0	no
495	208060.0	no
496	208060.0	no
497	289475.0	no
498	290452.0	no
499	317997.0	no
500	296357.0	no
501	290555.0	no
502	271159.0	no
503	286257.0	no
504	284637.0	no
505	150111.0	no
506	150111.0	no
507	150111.0	no
508	161423.0	no
509	227318.0	no
510	383425.0	no
511	559974.0	no
512	582939.0	no
513	582939.0	no
514	582939.0	no
515	57868.0	no
516	36557.0	no
517	36557.0	no
518	154514.0	no
519	152235.0	no
520	127061.0	no
521	169933.0	no
522	169933.0	no
523	169933.0	no
524	147500.0	no
525	147500.0	no
526	166744.0	no
527	192265.0	no
528	112417.0	no
529	84407.0	no
530	84407.0	no
531	84407.0	no
532	84407.0	no
533	110576.0	no
534	114960.0	no
535	123056.0	no
536	123056.0	no
537	104916.0	no
538	104916.0	no
539	104916.0	no
540	98794.0	no
541	98794.0	no
542	16287.0	no
543	16287.0	no
544	16287.0	no
545	50619.0	no
546	75669.0	no
547	43592.0	no
548	43592.0	no
549	43592.0	no
550	74123.0	no
551	74123.0	no
552	74123.0	no
553	74123.0	no
554	98691.0	no
555	146249.0	no
556	146249.0	no
557	118910.0	no
558	118910.0	no
559	34111.0	no
560	34111.0	no
561	52618.0	no
562	34111.0	no
563	93499.0	no
564	152990.0	no
565	112881.0	no
566	131839.0	no
567	131839.0	no
568	214224.0	no
569	220528.0	no
570	190151.0	no
571	55662.0	no
572	92471.0	no
573	105717.0	no
574	105717.0	no
575	105717.0	no
576	109540.0	no
577	109540.0	no
578	82558.0	no
579	76488.0	no
580	137017.0	no
581	104184.0	no
582	106457.0	no
583	106457.0	no
584	106457.0	no
585	73957.0	no
586	73957.0	no
587	74950.0	no
588	46349.0	no
589	46349.0	no
590	118249.0	no
591	99466.0	no
592	99466.0	no
593	59693.0	no
594	137010.0	no
595	209550.0	no
596	156746.0	no
597	199521.0	no
598	199521.0	no
599	209180.0	no
600	144973.0	no
601	132418.0	no
602	89570.0	no
603	115971.0	no
604	142170.0	no
605	142170.0	no
606	136453.0	no
607	190901.0	no
608	155398.0	no
609	155398.0	no
610	120111.0	no
611	120111.0	no
612	120111.0	no
613	140735.0	no
614	141664.0	no
615	108315.0	no
616	105448.0	no
617	105448.0	no
618	121603.0	no
619	104770.0	no
620	126225.0	no
621	126225.0	no
622	132159.0	no
623	116823.0	no
624	110132.0	no
625	97373.0	no
626	115287.0	no
627	113305.0	no
628	114622.0	no
629	104823.0	no
630	129432.0	no
631	134640.0	no
632	106794.0	no
633	151635.0	no
634	151635.0	no
635	113503.0	no
636	118377.0	no
637	119292.0	no
638	173225.0	no
639	90992.0	no
640	68218.0	no
641	68218.0	no
642	90474.0	no
643	126641.0	no
644	126641.0	no
645	191513.0	no
646	191513.0	no
647	191513.0	no
648	163792.0	no
649	163792.0	no
650	163792.0	no
651	226296.0	no
652	226296.0	no
653	246105.0	no
654	246105.0	no
655	246105.0	no
656	225142.0	no
657	131554.0	no
658	159363.0	no
659	186281.0	no
660	237478.0	no
661	351244.0	no
662	351244.0	no
663	270005.0	no
664	270005.0	no
665	374027.0	no
666	374027.0	no
667	424783.0	no
668	466534.0	no
669	364722.0	no
670	216846.0	no
671	305296.0	no
672	192751.0	no
673	192751.0	no
674	192751.0	no
675	173864.0	no
676	173864.0	no
677	173864.0	no
678	137195.0	no
679	260594.0	no
680	182286.0	no
681	121929.0	no
682	121929.0	no
683	159624.0	no
684	159624.0	no
685	159624.0	no
686	159624.0	no
687	159624.0	no
688	311099.0	no
689	278002.0	no
690	278002.0	no
691	278002.0	no
692	304966.0	no
693	304966.0	no
694	304966.0	no
695	201891.0	no
696	247171.0	no
697	247171.0	no
698	140752.0	no
699	132182.0	no
700	146019.0	no
701	96971.0	no
702	111324.0	no
703	102410.0	no
704	118007.0	no
705	118007.0	no
706	111631.0	no
707	112006.0	no
708	106288.0	no
709	365722.0	no
710	276555.0	no
711	373542.0	no
712	276891.0	no
713	276891.0	no
714	379665.0	no
715	379665.0	no
716	379665.0	no
717	379665.0	no
718	339136.0	no
719	416842.0	no
720	339136.0	no
721	278951.0	no
722	174034.0	no
723	233159.0	no
724	197465.0	no
725	217206.0	no
726	123741.0	no
727	117245.0	no
728	117245.0	no
729	122924.0	no
730	107542.0	no
731	107542.0	no
732	162951.0	no
733	184573.0	no
734	184573.0	no
735	217206.0	no
736	142578.0	no
737	104374.0	no
738	104374.0	no
739	104374.0	no
740	59105.0	no
741	59105.0	no
742	87443.0	no
743	87443.0	no
744	199874.0	no
745	266560.0	no
746	266560.0	no
747	266560.0	no
748	266560.0	no
749	266560.0	no
750	266560.0	no
751	266560.0	no
752	251573.0	no
753	227994.0	no
754	227994.0	no
755	193776.0	no
756	193270.0	no
757	193746.0	no
758	225141.0	no
759	225141.0	no
760	202137.0	no
761	202137.0	no
762	215481.0	no
763	205173.0	no
764	233513.0	no
765	493400.0	no
766	493400.0	no
767	344366.0	no
768	359455.0	no
769	359455.0	no
770	173223.0	no
771	187492.0	no
772	265253.0	no
773	265253.0	no
774	265253.0	no
775	303087.0	no
776	303087.0	no
777	261255.0	no
778	286076.0	no
779	377258.0	no
780	136922.0	no
781	139009.0	no
782	111240.0	no
783	145206.0	no
784	131522.0	no
785	122819.0	no
786	115075.0	no
787	108427.0	no
788	199513.0	no
789	124982.0	no
790	124982.0	no
791	89295.0	no
792	99154.0	no
793	99154.0	no
794	126556.0	no
795	109371.0	no
796	109371.0	no
797	109371.0	no
798	114749.0	no
799	92923.0	no
800	248160.0	no
801	306256.0	no
802	239388.0	no
803	164373.0	no
804	147749.0	no
805	160328.0	no
806	162750.0	no
807	158590.0	no
808	179156.0	no
809	179156.0	no
810	201431.0	no
811	201431.0	no
812	187382.0	no
813	198162.0	no
814	198162.0	no
815	198162.0	no
816	158125.0	no
817	158125.0	no
818	158125.0	no
819	182917.0	no
820	182917.0	no
821	182917.0	no
822	183921.0	no
823	198994.0	no
824	198994.0	no
825	87483.0	no
826	149912.0	no
827	128266.0	no
828	133909.0	no
829	116870.0	no
830	132811.0	no
831	118850.0	no
832	109906.0	no
833	68729.0	no
834	68729.0	no
835	93991.0	no
836	236075.0	no
837	310252.0	no
838	296367.0	no
839	89721.0	no
840	201105.0	no
841	248389.0	no
842	188848.0	no
843	144023.0	no
844	87044.0	no
845	172520.0	no
846	114239.0	no
847	252121.0	no
848	285287.0	no
849	285287.0	no
850	206509.0	no
851	206509.0	no
852	206509.0	no
853	206509.0	no
854	262444.0	no
855	262444.0	no
856	310159.0	no
857	320059.0	no
858	320059.0	no
859	310159.0	no
860	310159.0	no
861	307526.0	no
862	307526.0	no
863	230006.0	no
864	230006.0	no
865	117786.0	no
866	230006.0	no
867	230006.0	no
868	286652.0	no
869	293945.0	no
870	233934.0	no
871	240087.0	no
872	240087.0	no
873	240087.0	no
874	233480.0	no
875	244943.0	no
876	244943.0	no
877	244943.0	no
878	84532.0	no
879	263145.0	no
880	216080.0	no
881	353926.0	no
882	379464.0	no
883	379464.0	no
884	306544.0	no
885	60537.0	no
886	60537.0	no
887	70052.0	no
888	70052.0	no
889	50521.0	no
890	33597.0	no
891	183958.0	no
892	415015.0	no
893	415015.0	no
894	415015.0	no
895	232404.0	no
896	232404.0	no
897	409083.0	no
898	409083.0	no
899	409083.0	no
900	192633.0	no
901	192633.0	no
902	392897.0	no
903	80177.0	no
904	392897.0	no
905	392897.0	no
906	328624.0	no
907	328624.0	no
908	189095.0	no
909	206953.0	no
910	160969.0	no
911	76676.0	no
912	76676.0	no
913	69346.0	no
914	7609.0	no
915	7609.0	no
916	7609.0	no
917	47701.0	no
918	86058.0	no
919	83482.0	no
920	83482.0	no
921	152850.0	no
922	152850.0	no
923	121756.0	no
924	152850.0	no
925	122718.0	no
926	127352.0	no
927	143435.0	no
928	43050.0	no
929	43050.0	no
930	94369.0	no
931	94369.0	no
932	169815.0	no
933	106124.0	no
934	106124.0	no
935	156957.0	no
936	156957.0	no
937	127197.0	no
938	127197.0	no
939	78604.0	no
940	71497.0	no
941	88049.0	no
942	35981.0	no
943	35981.0	no
944	35981.0	no
945	58308.0	no
946	51137.0	no
947	41401.0	no
948	42103.0	no
949	146492.0	no
950	191284.0	no
951	156232.0	no
952	218609.0	no
953	218609.0	no
954	156232.0	no
955	156232.0	no
956	239133.0	no
957	173004.0	no
958	192853.0	no
959	192853.0	no
960	192853.0	no
961	201816.0	no
962	108735.0	no
963	201816.0	no
964	193018.0	no
965	193018.0	no
966	240230.0	no
967	252900.0	no
968	283071.0	no
969	271417.0	no
970	271417.0	no
971	283071.0	no
972	283071.0	no
973	283071.0	no
974	310844.0	no
975	315715.0	no
976	315715.0	no
977	315715.0	no
978	208756.0	no
979	181901.0	no
980	181901.0	no
981	181901.0	no
982	179461.0	no
983	81523.0	no
984	81523.0	no
985	135119.0	no
986	68627.0	no
987	58876.0	no
988	154683.0	no
989	120823.0	no
990	120823.0	no
991	131631.0	no
992	132070.0	no
993	102691.0	no
994	85038.0	no
995	97482.0	no
996	112807.0	no
997	61991.0	no
998	61991.0	no
999	86820.0	no
1000	52977.0	no
1001	52977.0	no
1002	59621.0	no
1003	128463.0	no
1004	128463.0	no
1005	134853.0	no
1006	319219.0	no
1007	308779.0	no
1008	423242.0	no
1009	357094.0	no
1010	323790.0	no
1011	323790.0	no
1012	323790.0	no
1013	306936.0	no
1014	313131.0	no
1015	374019.0	no
1016	317574.0	no
1017	234384.0	no
1018	639413.0	no
1019	639413.0	no
1020	546927.0	no
1021	546927.0	no
1022	546927.0	no
1023	594567.0	no
1024	615431.0	no
1025	615431.0	no
1026	72782.0	no
1027	72782.0	no
1028	72782.0	no
1029	93949.0	no
1030	72853.0	no
1031	66231.0	no
1032	61755.0	no
1033	61755.0	no
1034	61755.0	no
1035	83598.0	no
1036	95755.0	no
1037	46788.0	no
1038	46788.0	no
1039	113376.0	no
1040	119006.0	no
1041	131753.0	no
1042	131753.0	no
1043	131753.0	no
1044	119180.0	no
1045	67990.0	no
1046	79744.0	no
1047	47567.0	no
1048	47567.0	no
1049	70725.0	no
1050	77665.0	no
1051	90228.0	no
1052	90228.0	no
1053	98499.0	no
1054	105771.0	no
1055	195289.0	no
1056	60931.0	no
1057	60067.0	no
1058	66142.0	no
1059	109453.0	no
1060	109453.0	no
1061	109453.0	no
1062	154272.0	no
1063	154272.0	no
1064	92850.0	no
1065	109567.0	no
1066	109567.0	no
1067	167345.0	no
