time	species	protein	transcript	ribo_density
3	__rnase_site_ext	2.0	0.0	0.0
3	p0	1.0	0.0	0.0
3	protein1	0.0	4.0	2.0
3	rnapol	0.0	0.0	0.0
4	__protein1_rbs	2.0	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	90.0	0.0	0.0
4	__rnase_site_ext	4.0	0.0	0.0
4	p0	1.0	0.0	0.0
4	protein1	0.0	4.0	2.5
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	2.0	0.0	0.0
5	__protein2_rbs	1.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	87.0	0.0	0.0
5	__rnase_site_ext	2.0	0.0	0.0
5	p0	1.0	0.0	0.0
5	protein1	3.0	4.0	3.0
5	protein2	0.0	2.0	0.5
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	2.0	0.0	0.0
6	__protein2_rbs	3.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	85.0	0.0	0.0
6	__rnase_site_ext	2.0	0.0	0.0
6	p0	1.0	0.0	0.0
6	protein1	6.0	3.0	3.666667
6	protein2	0.0	4.0	1.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.0	0.0	0.0
7	__protein2_rbs	2.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	80.0	0.0	0.0
7	__rnase_site_ext	1.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	8.0	3.0	3.666667
7	protein2	0.0	4.0	2.25
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.0	0.0	0.0
8	__protein2_rbs	2.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	79.0	0.0	0.0
8	__rnase_site_ext	2.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	protein1	14.0	3.0	2.666667
8	protein2	0.0	4.0	3.25
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	2.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	76.0	0.0	0.0
9	__rnase_site_ext	1.0	0.0	0.0
9	p0	1.0	0.0	0.0
9	protein1	16.0	2.0	4.0
9	protein2	0.0	4.0	4.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	3.0	0.0	0.0
10	__protein3_rbs	2.0	0.0	0.0
10	__ribosome	75.0	0.0	0.0
10	__rnase_site_ext	2.0	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	18.0	2.0	4.5
10	protein2	4.0	4.0	3.75
10	protein3	0.0	2.0	0.5
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	0.0	0.0	0.0
11	__protein2_rbs	3.0	0.0	0.0
11	__protein3_rbs	3.0	0.0	0.0
11	__ribosome	75.0	0.0	0.0
11	__rnase_site_ext	0.0	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	21.0	2.0	4.0
11	protein2	8.0	4.0	3.25
11	protein3	0.0	4.0	1.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	0.0	0.0	0.0
12	__protein2_rbs	3.0	0.0	0.0
12	__protein3_rbs	3.0	0.0	0.0
12	__ribosome	74.0	0.0	0.0
12	__rnase_site_ext	2.0	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	23.0	2.0	4.0
12	protein2	12.0	3.0	4.0
12	protein3	0.0	4.0	1.5
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	0.0	0.0	0.0
13	__protein2_rbs	3.0	0.0	0.0
13	__protein3_rbs	2.0	0.0	0.0
13	__ribosome	71.0	0.0	0.0
13	__rnase_site_ext	2.0	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	25.0	2.0	4.5
13	protein2	16.0	3.0	3.0
13	protein3	0.0	4.0	2.75
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	3.0	0.0	0.0
14	__protein2_rbs	1.0	0.0	0.0
14	__protein3_rbs	4.0	0.0	0.0
14	__ribosome	63.0	0.0	0.0
14	__rnase_site_ext	3.0	0.0	0.0
14	p0	0.0	0.0	0.0
14	protein1	27.0	3.0	3.333333
14	protein2	17.0	3.0	4.0
14	protein3	0.0	4.0	3.75
14	rnapol	1.0	0.0	0.0
15	__protein1_rbs	3.0	0.0	0.0
15	__protein2_rbs	2.0	0.0	0.0
15	__protein3_rbs	2.0	0.0	0.0
15	__ribosome	66.0	0.0	0.0
15	__rnase_site_ext	3.0	0.0	0.0
15	p0	0.0	0.0	0.0
15	protein1	30.0	5.0	2.2
15	protein2	21.0	3.0	3.333333
15	protein3	4.0	4.0	3.25
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	4.0	0.0	0.0
16	__protein2_rbs	2.0	0.0	0.0
16	__protein3_rbs	4.0	0.0	0.0
16	__ribosome	67.0	0.0	0.0
16	__rnase_site_ext	4.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	33.0	6.0	2.0
16	protein2	24.0	2.0	4.5
16	protein3	6.0	4.0	3.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	3.0	0.0	0.0
17	__protein2_rbs	2.0	0.0	0.0
17	__protein3_rbs	3.0	0.0	0.0
17	__ribosome	66.0	0.0	0.0
17	__rnase_site_ext	4.0	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	36.0	6.0	2.333333
17	protein2	26.0	3.0	3.0
17	protein3	9.0	4.0	2.75
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	3.0	0.0	0.0
18	__protein2_rbs	1.0	0.0	0.0
18	__protein3_rbs	3.0	0.0	0.0
18	__ribosome	71.0	0.0	0.0
18	__rnase_site_ext	5.0	0.0	0.0
18	p0	1.0	0.0	0.0
18	protein1	40.0	6.0	2.333333
18	protein2	29.0	3.0	2.666667
18	protein3	15.0	4.0	1.75
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	4.0	0.0	0.0
19	__protein2_rbs	4.0	0.0	0.0
19	__protein3_rbs	4.0	0.0	0.0
19	__ribosome	68.0	0.0	0.0
19	__rnase_site_ext	5.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	44.0	6.0	2.5
19	protein2	30.0	5.0	1.8
19	protein3	17.0	4.0	2.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	3.0	0.0	0.0
20	__protein2_rbs	3.0	0.0	0.0
20	__protein3_rbs	2.0	0.0	0.0
20	__ribosome	59.0	0.0	0.0
20	__rnase_site_ext	4.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	49.0	6.0	2.833333
20	protein2	32.0	6.0	2.166667
20	protein3	18.0	3.0	3.666667
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	3.0	0.0	0.0
21	__protein2_rbs	2.0	0.0	0.0
21	__protein3_rbs	1.0	0.0	0.0
21	__ribosome	53.0	0.0	0.0
21	__rnase_site_ext	3.0	0.0	0.0
21	p0	1.0	0.0	0.0
21	protein1	53.0	6.0	2.666667
21	protein2	35.0	6.0	2.5
21	protein3	18.0	4.0	4.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	1.0	0.0	0.0
22	__protein2_rbs	4.0	0.0	0.0
22	__protein3_rbs	4.0	0.0	0.0
22	__ribosome	50.0	0.0	0.0
22	__rnase_site_ext	2.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	58.0	6.0	2.833333
22	protein2	36.0	6.0	3.0
22	protein3	20.0	5.0	3.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	4.0	0.0	0.0
23	__protein2_rbs	4.0	0.0	0.0
23	__protein3_rbs	1.0	0.0	0.0
23	__ribosome	52.0	0.0	0.0
23	__rnase_site_ext	5.0	0.0	0.0
23	p0	1.0	0.0	0.0
23	protein1	64.0	6.0	2.333333
23	protein2	39.0	6.0	3.166667
23	protein3	24.0	5.0	3.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	5.0	0.0	0.0
24	__protein2_rbs	6.0	0.0	0.0
24	__protein3_rbs	2.0	0.0	0.0
24	__ribosome	51.0	0.0	0.0
24	__rnase_site_ext	6.0	0.0	0.0
24	p0	1.0	0.0	0.0
24	protein1	66.0	6.0	2.666667
24	protein2	44.0	6.0	2.833333
24	protein3	28.0	6.0	2.666667
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	7.0	0.0	0.0
25	__protein2_rbs	2.0	0.0	0.0
25	__protein3_rbs	4.0	0.0	0.0
25	__ribosome	54.0	0.0	0.0
25	__rnase_site_ext	7.0	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	71.0	7.0	1.714286
25	protein2	50.0	6.0	2.666667
25	protein3	31.0	6.0	3.0
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	4.0	0.0	0.0
26	__protein2_rbs	4.0	0.0	0.0
26	__protein3_rbs	3.0	0.0	0.0
26	__ribosome	50.0	0.0	0.0
26	__rnase_site_ext	5.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	protein1	77.0	6.0	1.666667
26	protein2	53.0	6.0	3.166667
26	protein3	34.0	6.0	3.5
26	rnapol	1.0	0.0	0.0
27	__protein1_rbs	4.0	0.0	0.0
27	__protein2_rbs	5.0	0.0	0.0
27	__protein3_rbs	4.0	0.0	0.0
27	__ribosome	44.0	0.0	0.0
27	__rnase_site_ext	5.0	0.0	0.0
27	p0	0.0	0.0	0.0
27	protein1	80.0	6.0	2.166667
27	protein2	57.0	6.0	3.0
27	protein3	35.0	6.0	4.166667
27	rnapol	2.0	0.0	0.0
28	__protein1_rbs	8.0	0.0	0.0
28	__protein2_rbs	5.0	0.0	0.0
28	__protein3_rbs	4.0	0.0	0.0
28	__ribosome	44.0	0.0	0.0
28	__rnase_site_ext	8.0	0.0	0.0
28	p0	1.0	0.0	0.0
28	protein1	83.0	8.0	1.5
28	protein2	60.0	7.0	2.857143
28	protein3	40.0	6.0	4.0
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	4.0	0.0	0.0
29	__protein2_rbs	5.0	0.0	0.0
29	__protein3_rbs	4.0	0.0	0.0
29	__ribosome	44.0	0.0	0.0
29	__rnase_site_ext	5.0	0.0	0.0
29	p0	1.0	0.0	0.0
29	protein1	87.0	9.0	1.555556
29	protein2	64.0	7.0	2.857143
29	protein3	46.0	6.0	3.666667
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	7.0	0.0	0.0
30	__protein2_rbs	3.0	0.0	0.0
30	__protein3_rbs	5.0	0.0	0.0
30	__ribosome	54.0	0.0	0.0
30	__rnase_site_ext	7.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	protein1	92.0	9.0	1.333333
30	protein2	70.0	7.0	2.571429
30	protein3	54.0	6.0	2.666667
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	4.0	0.0	0.0
31	__protein2_rbs	5.0	0.0	0.0
31	__protein3_rbs	4.0	0.0	0.0
31	__ribosome	47.0	0.0	0.0
31	__rnase_site_ext	7.0	0.0	0.0
31	p0	1.0	0.0	0.0
31	protein1	95.0	9.0	2.111111
31	protein2	74.0	8.0	2.25
31	protein3	58.0	6.0	2.666667
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	9.0	0.0	0.0
32	__protein2_rbs	5.0	0.0	0.0
32	__protein3_rbs	4.0	0.0	0.0
32	__ribosome	45.0	0.0	0.0
32	__rnase_site_ext	9.0	0.0	0.0
32	p0	1.0	0.0	0.0
32	protein1	96.0	9.0	2.222222
32	protein2	79.0	9.0	2.0
32	protein3	61.0	6.0	2.833333
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	7.0	0.0	0.0
33	__protein2_rbs	6.0	0.0	0.0
33	__protein3_rbs	5.0	0.0	0.0
33	__ribosome	41.0	0.0	0.0
33	__rnase_site_ext	7.0	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	103.0	9.0	2.111111
33	protein2	83.0	9.0	2.333333
33	protein3	65.0	7.0	2.714286
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	7.0	0.0	0.0
34	__protein2_rbs	5.0	0.0	0.0
34	__protein3_rbs	4.0	0.0	0.0
34	__ribosome	42.0	0.0	0.0
34	__rnase_site_ext	7.0	0.0	0.0
34	p0	1.0	0.0	0.0
34	protein1	108.0	9.0	1.777778
34	protein2	87.0	9.0	2.555556
34	protein3	68.0	7.0	2.714286
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	4.0	0.0	0.0
35	__protein2_rbs	5.0	0.0	0.0
35	__protein3_rbs	6.0	0.0	0.0
35	__ribosome	40.0	0.0	0.0
35	__rnase_site_ext	5.0	0.0	0.0
35	p0	1.0	0.0	0.0
35	protein1	117.0	9.0	1.777778
35	protein2	90.0	9.0	2.777778
35	protein3	72.0	8.0	2.375
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	6.0	0.0	0.0
36	__protein2_rbs	6.0	0.0	0.0
36	__protein3_rbs	7.0	0.0	0.0
36	__ribosome	38.0	0.0	0.0
36	__rnase_site_ext	8.0	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	121.0	9.0	1.888889
36	protein2	96.0	9.0	2.666667
36	protein3	76.0	9.0	2.333333
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	6.0	0.0	0.0
37	__protein2_rbs	5.0	0.0	0.0
37	__protein3_rbs	7.0	0.0	0.0
37	__ribosome	36.0	0.0	0.0
37	__rnase_site_ext	7.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	125.0	10.0	2.0
37	protein2	103.0	9.0	2.666667
37	protein3	82.0	10.0	2.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	9.0	0.0	0.0
38	__protein2_rbs	7.0	0.0	0.0
38	__protein3_rbs	9.0	0.0	0.0
38	__ribosome	37.0	0.0	0.0
38	__rnase_site_ext	9.0	0.0	0.0
38	p0	1.0	0.0	0.0
38	protein1	130.0	10.0	2.1
38	protein2	108.0	9.0	2.666667
38	protein3	85.0	10.0	1.8
38	rnapol	1.0	0.0	0.0
39	__protein1_rbs	8.0	0.0	0.0
39	__protein2_rbs	7.0	0.0	0.0
39	__protein3_rbs	7.0	0.0	0.0
39	__ribosome	37.0	0.0	0.0
39	__rnase_site_ext	9.0	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	135.0	10.0	2.0
39	protein2	115.0	9.0	2.444444
39	protein3	90.0	10.0	2.1
39	rnapol	1.0	0.0	0.0
40	__protein1_rbs	9.0	0.0	0.0
40	__protein2_rbs	5.0	0.0	0.0
40	__protein3_rbs	9.0	0.0	0.0
40	__ribosome	36.0	0.0	0.0
40	__rnase_site_ext	11.0	0.0	0.0
40	p0	0.0	0.0	0.0
40	protein1	143.0	12.0	1.416667
40	protein2	117.0	10.0	2.6
40	protein3	95.0	10.0	2.1
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	7.0	0.0	0.0
41	__protein2_rbs	4.0	0.0	0.0
41	__protein3_rbs	6.0	0.0	0.0
41	__ribosome	32.0	0.0	0.0
41	__rnase_site_ext	8.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	150.0	13.0	1.538462
41	protein2	126.0	10.0	2.3
41	protein3	99.0	10.0	2.5
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	5.0	0.0	0.0
42	__protein2_rbs	8.0	0.0	0.0
42	__protein3_rbs	7.0	0.0	0.0
42	__ribosome	25.0	0.0	0.0
42	__rnase_site_ext	7.0	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	153.0	13.0	2.0
42	protein2	130.0	10.0	2.3
42	protein3	103.0	9.0	2.888889
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	12.0	0.0	0.0
43	__protein2_rbs	8.0	0.0	0.0
43	__protein3_rbs	5.0	0.0	0.0
43	__ribosome	23.0	0.0	0.0
43	__rnase_site_ext	13.0	0.0	0.0
43	p0	1.0	0.0	0.0
43	protein1	158.0	13.0	1.923077
43	protein2	137.0	11.0	2.090909
43	protein3	106.0	9.0	3.222222
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	7.0	0.0	0.0
44	__protein2_rbs	9.0	0.0	0.0
44	__protein3_rbs	7.0	0.0	0.0
44	__ribosome	29.0	0.0	0.0
44	__rnase_site_ext	9.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	protein1	167.0	13.0	1.846154
44	protein2	140.0	12.0	1.916667
44	protein3	115.0	10.0	2.4
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	9.0	0.0	0.0
45	__protein2_rbs	12.0	0.0	0.0
45	__protein3_rbs	10.0	0.0	0.0
45	__ribosome	36.0	0.0	0.0
45	__rnase_site_ext	9.0	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	174.0	13.0	1.7692310000000002
45	protein2	147.0	13.0	1.538462
45	protein3	120.0	10.0	2.1
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	10.0	0.0	0.0
46	__protein2_rbs	9.0	0.0	0.0
46	__protein3_rbs	9.0	0.0	0.0
46	__ribosome	41.0	0.0	0.0
46	__rnase_site_ext	12.0	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	183.0	13.0	1.461538
46	protein2	151.0	13.0	1.615385
46	protein3	127.0	10.0	1.9
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	7.0	0.0	0.0
47	__protein2_rbs	10.0	0.0	0.0
47	__protein3_rbs	10.0	0.0	0.0
47	__ribosome	37.0	0.0	0.0
47	__rnase_site_ext	9.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	protein1	187.0	13.0	1.692308
47	protein2	158.0	13.0	1.7692310000000002
47	protein3	133.0	12.0	1.5
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	10.0	0.0	0.0
48	__protein2_rbs	11.0	0.0	0.0
48	__protein3_rbs	7.0	0.0	0.0
48	__ribosome	35.0	0.0	0.0
48	__rnase_site_ext	11.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	protein1	193.0	12.0	1.833333
48	protein2	162.0	13.0	1.7692310000000002
48	protein3	139.0	12.0	1.666667
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	8.0	0.0	0.0
49	__protein2_rbs	7.0	0.0	0.0
49	__protein3_rbs	10.0	0.0	0.0
49	__ribosome	28.0	0.0	0.0
49	__rnase_site_ext	10.0	0.0	0.0
49	p0	1.0	0.0	0.0
49	protein1	200.0	12.0	1.833333
49	protein2	166.0	13.0	2.153846
49	protein3	141.0	13.0	1.692308
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	9.0	0.0	0.0
50	__protein2_rbs	8.0	0.0	0.0
50	__protein3_rbs	9.0	0.0	0.0
50	__ribosome	21.0	0.0	0.0
50	__rnase_site_ext	9.0	0.0	0.0
50	p0	0.0	0.0	0.0
50	protein1	206.0	11.0	1.636364
50	protein2	170.0	13.0	2.615385
50	protein3	144.0	13.0	2.076923
50	rnapol	1.0	0.0	0.0
51	__protein1_rbs	10.0	0.0	0.0
51	__protein2_rbs	9.0	0.0	0.0
51	__protein3_rbs	11.0	0.0	0.0
51	__ribosome	26.0	0.0	0.0
51	__rnase_site_ext	12.0	0.0	0.0
51	p0	1.0	0.0	0.0
51	protein1	214.0	12.0	1.25
51	protein2	178.0	14.0	2.357143
51	protein3	148.0	13.0	2.0
51	rnapol	0.0	0.0	0.0
52	__protein1_rbs	12.0	0.0	0.0
52	__protein2_rbs	12.0	0.0	0.0
52	__protein3_rbs	9.0	0.0	0.0
52	__ribosome	32.0	0.0	0.0
52	__rnase_site_ext	14.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	protein1	222.0	13.0	0.8461540000000001
52	protein2	184.0	14.0	2.357143
52	protein3	155.0	13.0	1.846154
52	rnapol	0.0	0.0	0.0
53	__protein1_rbs	11.0	0.0	0.0
53	__protein2_rbs	13.0	0.0	0.0
53	__protein3_rbs	11.0	0.0	0.0
53	__ribosome	27.0	0.0	0.0
53	__rnase_site_ext	12.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	protein1	224.0	14.0	1.357143
53	protein2	190.0	14.0	2.071429
53	protein3	159.0	13.0	1.923077
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	12.0	0.0	0.0
54	__protein2_rbs	11.0	0.0	0.0
54	__protein3_rbs	11.0	0.0	0.0
54	__ribosome	31.0	0.0	0.0
54	__rnase_site_ext	13.0	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	227.0	14.0	1.5714290000000002
54	protein2	200.0	13.0	1.7692310000000002
54	protein3	166.0	14.0	1.714286
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	12.0	0.0	0.0
55	__protein2_rbs	11.0	0.0	0.0
55	__protein3_rbs	12.0	0.0	0.0
55	__ribosome	36.0	0.0	0.0
55	__rnase_site_ext	12.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	protein1	232.0	14.0	1.5
55	protein2	208.0	15.0	1.466667
55	protein3	174.0	14.0	1.5
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	10.0	0.0	0.0
56	__protein2_rbs	10.0	0.0	0.0
56	__protein3_rbs	12.0	0.0	0.0
56	__ribosome	38.0	0.0	0.0
56	__rnase_site_ext	11.0	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	241.0	14.0	1.285714
56	protein2	216.0	14.0	1.5714290000000002
56	protein3	178.0	14.0	1.5714290000000002
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	9.0	0.0	0.0
57	__protein2_rbs	11.0	0.0	0.0
57	__protein3_rbs	11.0	0.0	0.0
57	__ribosome	31.0	0.0	0.0
57	__rnase_site_ext	11.0	0.0	0.0
57	p0	1.0	0.0	0.0
57	protein1	247.0	14.0	1.4285709999999998
57	protein2	220.0	14.0	1.785714
57	protein3	182.0	14.0	1.714286
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	8.0	0.0	0.0
58	__protein2_rbs	12.0	0.0	0.0
58	__protein3_rbs	11.0	0.0	0.0
58	__ribosome	29.0	0.0	0.0
58	__rnase_site_ext	10.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	251.0	14.0	1.642857
58	protein2	225.0	14.0	1.642857
58	protein3	188.0	15.0	1.666667
58	rnapol	1.0	0.0	0.0
59	__protein1_rbs	10.0	0.0	0.0
59	__protein2_rbs	8.0	0.0	0.0
59	__protein3_rbs	16.0	0.0	0.0
59	__ribosome	21.0	0.0	0.0
59	__rnase_site_ext	12.0	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	256.0	14.0	1.857143
59	protein2	230.0	14.0	2.0
59	protein3	193.0	16.0	1.5625
59	rnapol	1.0	0.0	0.0
60	__protein1_rbs	13.0	0.0	0.0
60	__protein2_rbs	12.0	0.0	0.0
60	__protein3_rbs	12.0	0.0	0.0
60	__ribosome	23.0	0.0	0.0
60	__rnase_site_ext	14.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	protein1	262.0	14.0	1.642857
60	protein2	237.0	14.0	1.714286
60	protein3	197.0	17.0	1.764706
60	rnapol	1.0	0.0	0.0
61	__protein1_rbs	11.0	0.0	0.0
61	__protein2_rbs	11.0	0.0	0.0
61	__protein3_rbs	13.0	0.0	0.0
61	__ribosome	33.0	0.0	0.0
61	__rnase_site_ext	14.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	272.0	15.0	1.266667
61	protein2	245.0	14.0	1.5
61	protein3	204.0	17.0	1.588235
61	rnapol	1.0	0.0	0.0
62	__protein1_rbs	12.0	0.0	0.0
62	__protein2_rbs	8.0	0.0	0.0
62	__protein3_rbs	11.0	0.0	0.0
62	__ribosome	24.0	0.0	0.0
62	__rnase_site_ext	13.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	280.0	17.0	1.1176469999999998
62	protein2	248.0	14.0	1.857143
62	protein3	210.0	15.0	2.066667
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	14.0	0.0	0.0
63	__protein2_rbs	13.0	0.0	0.0
63	__protein3_rbs	11.0	0.0	0.0
63	__ribosome	27.0	0.0	0.0
63	__rnase_site_ext	15.0	0.0	0.0
63	p0	0.0	0.0	0.0
63	protein1	285.0	17.0	1.352941
63	protein2	255.0	14.0	1.5714290000000002
63	protein3	218.0	14.0	2.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	15.0	0.0	0.0
64	__protein2_rbs	9.0	0.0	0.0
64	__protein3_rbs	12.0	0.0	0.0
64	__ribosome	25.0	0.0	0.0
64	__rnase_site_ext	15.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	289.0	18.0	1.388889
64	protein2	262.0	15.0	1.466667
64	protein3	222.0	14.0	2.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	15.0	0.0	0.0
65	__protein2_rbs	15.0	0.0	0.0
65	__protein3_rbs	13.0	0.0	0.0
65	__ribosome	24.0	0.0	0.0
65	__rnase_site_ext	17.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	296.0	18.0	1.444444
65	protein2	264.0	17.0	1.411765
65	protein3	229.0	14.0	1.857143
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	14.0	0.0	0.0
66	__protein2_rbs	12.0	0.0	0.0
66	__protein3_rbs	10.0	0.0	0.0
66	__ribosome	21.0	0.0	0.0
66	__rnase_site_ext	16.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	305.0	18.0	1.333333
66	protein2	271.0	17.0	1.529412
66	protein3	233.0	14.0	2.071429
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	16.0	0.0	0.0
67	__protein2_rbs	12.0	0.0	0.0
67	__protein3_rbs	13.0	0.0	0.0
67	__ribosome	25.0	0.0	0.0
67	__rnase_site_ext	17.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	311.0	18.0	1.333333
67	protein2	277.0	18.0	1.5
67	protein3	242.0	14.0	1.714286
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	14.0	0.0	0.0
68	__protein2_rbs	14.0	0.0	0.0
68	__protein3_rbs	11.0	0.0	0.0
68	__ribosome	16.0	0.0	0.0
68	__rnase_site_ext	16.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	318.0	18.0	1.5
68	protein2	280.0	18.0	1.833333
68	protein3	248.0	14.0	1.714286
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	14.0	0.0	0.0
69	__protein2_rbs	12.0	0.0	0.0
69	__protein3_rbs	13.0	0.0	0.0
69	__ribosome	18.0	0.0	0.0
69	__rnase_site_ext	14.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	326.0	18.0	1.5
69	protein2	288.0	18.0	1.777778
69	protein3	254.0	16.0	1.4375
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	18.0	0.0	0.0
70	__protein2_rbs	12.0	0.0	0.0
70	__protein3_rbs	15.0	0.0	0.0
70	__ribosome	20.0	0.0	0.0
70	__rnase_site_ext	18.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	334.0	18.0	1.111111
70	protein2	295.0	18.0	1.888889
70	protein3	258.0	17.0	1.529412
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	14.0	0.0	0.0
71	__protein2_rbs	17.0	0.0	0.0
71	__protein3_rbs	13.0	0.0	0.0
71	__ribosome	24.0	0.0	0.0
71	__rnase_site_ext	14.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	342.0	18.0	1.055556
71	protein2	303.0	18.0	1.555556
71	protein3	264.0	18.0	1.611111
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	13.0	0.0	0.0
72	__protein2_rbs	15.0	0.0	0.0
