Iteration	Sum_of_Squares	Accepted
1	85217.20000000001	yes
2	112485.40000000001	no
3	98733.0	no
4	69994.0	yes
5	111407.19999999998	no
6	136689.19999999998	no
7	97134.0	no
8	235226.6	no
9	96711.19999999998	no
10	657048.6199999999	no
11	116921.20000000001	no
12	108886.40000000001	no
13	95645.0	no
14	113597.99999999999	no
15	70853.8	no
16	168361.8	no
17	713016.02	no
18	683545.4000000001	no
19	685880.9999999999	no
20	686662.2000000001	no
21	93516.19999999998	no
22	382897.6	no
23	84659.4	no
24	275779.99999999994	no
25	103028.8	no
26	128791.00000000004	no
27	96386.99999999999	no
28	102102.59999999998	no
29	89239.20000000001	no
30	89934.20000000001	no
31	684903.4	no
32	645584.2	no
33	675477.0	no
34	94546.59999999999	no
35	94482.6	no
36	116342.20000000001	no
37	373491.80000000005	no
38	356008.2	no
39	379003.4	no
40	382682.60000000003	no
41	380438.6	no
42	369352.6	no
43	391762.6	no
44	395259.8	no
45	110442.59999999998	no
46	406399.0	no
47	390844.8	no
48	92662.40000000001	no
49	189737.80000000002	no
50	155862.6	no
51	96408.79999999999	no
52	90257.8	no
53	94011.20000000001	no
54	112787.59999999999	no
55	108731.39999999998	no
56	154373.59999999998	no
57	152248.4	no
58	195012.40000000002	no
59	159251.4	no
60	150146.8	no
61	88858.2	no
62	105331.40000000001	no
63	117700.0	no
64	108056.4	no
65	127363.59999999999	no
66	678965.6000000002	no
67	666632.8000000002	no
68	87989.8	no
69	107448.80000000002	no
70	117526.0	no
71	88287.20000000001	no
72	111810.40000000001	no
73	94868.99999999999	no
74	121058.99999999997	no
75	99707.0	no
76	505781.2000000002	no
77	106883.2	no
78	120121.00000000001	no
79	92664.0	no
80	73705.00000000001	no
81	85586.99999999999	no
82	103494.00000000001	no
83	112945.79999999999	no
84	354913.2	no
85	106394.6	no
86	527919.7999999999	no
87	441160.0	no
88	506319.60000000015	no
89	282939.6	no
90	216018.60000000003	no
91	84849.6	no
92	101090.59999999999	no
93	83427.0	no
94	111276.20000000001	no
95	130436.8	no
96	98093.40000000001	no
97	99285.39999999998	no
98	117059.99999999999	no
99	107712.99999999997	no
100	101775.59999999999	no
101	422811.6	no
102	394545.39999999997	no
103	421363.6	no
104	425256.0	no
105	134448.40000000002	no
106	81738.99999999999	no
107	71175.20000000001	no
108	114965.39999999998	no
109	691648.8	no
110	684267.8	no
111	686586.4	no
112	720199.4	no
113	721621.4	no
114	725418.7999999999	no
115	745582.6000000001	no
116	752044.9999999999	no
117	763978.8	no
118	755215.2	no
119	763328.0000000001	no
120	748317.4000000001	no
121	753176.4199999999	no
122	721275.9999999998	no
123	196917.59999999998	no
124	110785.59999999999	no
125	96821.40000000001	no
126	120381.00000000004	no
127	384730.19999999995	no
128	493012.99999999994	no
129	183564.40000000002	no
130	198545.8	no
131	140526.59999999998	no
132	677458.0	no
133	720748.2	no
134	714540.6	no
135	727620.2000000002	no
136	661440.4	no
137	96558.8	no
138	98992.59999999998	no
139	115580.20000000003	no
140	82284.19999999998	no
141	122754.40000000002	no
142	112931.4	no
143	107222.6	no
144	96786.0	no
145	110098.80000000003	no
146	105999.80000000005	no
147	118706.80000000003	no
148	80402.0	no
149	117240.20000000001	no
150	107926.8	no
151	108503.8	no
152	137822.0	no
153	93781.0	no
154	118241.8	no
155	85655.40000000001	no
156	75375.2	no
157	98315.79999999996	no
158	131724.6	no
159	104066.40000000001	no
160	99182.4	no
161	99671.20000000001	no
162	111248.79999999999	no
163	84861.80000000002	no
164	85773.8	no
165	89071.59999999999	no
166	126113.40000000001	no
167	180092.4	no
168	214901.0	no
169	712023.8	no
170	215463.60000000003	no
171	349951.4	no
172	287510.19999999995	no
173	391919.8	no
174	939719.6	no
175	100223.59999999999	no
176	132528.8	no
177	372775.2000000002	no
178	128331.8	no
179	137570.00000000003	no
180	412090.0	no
181	729963.6	no
182	733189.2000000001	no
183	717754.8	no
184	735288.2000000001	no
185	720297.4200000002	no
186	737740.4000000001	no
187	714779.3999999999	no
188	709179.3999999999	no
189	735011.8	no
190	731620.3999999999	no
191	680781.4	no
192	691359.0	no
193	676791.5999999999	no
194	664905.0	no
195	672237.0	no
196	657923.4	no
197	663138.7999999999	no
198	662055.6	no
199	623069.4	no
200	81116.2	no
201	86704.79999999999	no
202	122439.80000000002	no
203	102561.8	no
204	111352.99999999999	no
205	135495.19999999998	no
206	97209.8	no
207	99499.4	no
208	95248.79999999999	no
209	129807.0	no
210	76357.59999999999	no
211	84850.99999999999	no
212	89025.79999999999	no
213	129370.19999999998	no
214	140278.20000000004	no
215	230337.59999999998	no
216	103448.6	no
217	259084.0	no
218	83828.8	no
219	117999.80000000002	no
220	117788.80000000002	no
221	408401.6	no
222	362212.6	no
223	420995.19999999995	no
224	368977.0	no
225	415833.19999999995	no
226	106809.4	no
227	224054.00000000006	no
228	104808.79999999999	no
229	113198.00000000001	no
230	91850.20000000001	no
231	700831.4	no
232	696521.2	no
233	698391.2	no
234	674326.8	no
235	706788.0	no
236	683928.6	no
237	666904.6000000001	no
238	667672.8	no
239	677707.3999999999	no
240	659447.2000000002	no
241	702600.7999999999	no
242	684558.4	no
243	677425.2	no
244	708218.9999999999	no
245	684065.0	no
246	104598.4	no
247	94195.80000000002	no
248	340777.2	no
249	422242.0	no
250	350843.6	no
251	547779.8	no
252	618750.6000000001	no
253	599323.7999999999	no
254	487430.80000000005	no
255	103062.99999999999	no
256	317671.6000000001	no
257	381520.80000000005	no
258	130928.80000000005	no
259	81307.4	no
260	113634.19999999998	no
261	85659.8	no
262	656329.1999999998	no
263	686663.7999999998	no
264	126800.00000000001	no
265	82726.0	no
266	101684.59999999999	no
267	135658.8	no
268	143224.59999999998	no
269	127650.8	no
270	117925.8	no
271	102936.40000000001	no
272	124263.39999999998	no
273	114581.20000000001	no
274	152831.19999999995	no
275	120356.6	no
276	484256.2	no
277	671122.4	no
278	323111.5999999999	no
279	442998.60000000003	no
280	515990.0000000001	no
281	426658.40000000014	no
282	98752.40000000001	no
283	95592.39999999997	no
284	130669.39999999998	no
285	372101.6	no
286	92370.20000000001	no
287	662679.0000000002	no
288	667960.7999999998	no
289	718638.8	no
290	664630.2000000001	no
291	728628.8	no
292	701147.8000000002	no
293	732041.3999999999	no
294	679149.4000000001	no
295	693859.6000000001	no
296	477340.4	no
297	381732.3999999999	no
298	512112.6	no
299	405613.4000000001	no
300	635430.0	no
301	595348.7999999999	no
302	367475.6	no
303	396369.0	no
304	84098.99999999999	no
305	137291.59999999998	no
306	114783.80000000002	no
307	424460.8	no
308	384585.8	no
309	410195.4	no
310	395172.8	no
311	399904.4	no
312	547798.8	no
313	1057786.2000000002	no
314	1268442.8000000003	no
315	1317148.7999999998	no
316	959501.6000000001	no
317	882613.2	no
318	981359.4	no
319	846881.0	no
320	1000354.8	no
321	160800.19999999998	no
322	407141.2	no
323	404282.0	no
324	379952.4	no
325	425021.2	no
326	441352.0	no
327	406645.4	no
328	123738.39999999998	no
329	410464.0000000002	no
330	348413.60000000003	no
331	146929.19999999995	no
332	109460.40000000002	no
333	86039.59999999998	no
334	148827.2	no
335	100528.6	no
336	109668.4	no
337	437229.2	no
338	352711.20000000007	no
339	332738.99999999994	no
340	373715.60000000003	no
341	384169.0	no
342	428269.0	no
343	202542.8	no
344	229868.0	no
345	700576.3999999999	no
346	700530.1999999998	no
347	159065.2	no
348	234087.8	no
349	100415.59999999999	no
350	121262.8	no
351	112814.6	no
352	136264.4	no
353	166426.0	no
354	186326.19999999998	no
355	398232.4	no
356	440753.60000000003	no
357	412973.19999999995	no
358	402141.39999999997	no
359	430188.19999999995	no
360	439683.80000000005	no
361	417268.6	no
362	373775.8	no
363	176301.2	no
364	409006.0	no
365	415782.6	no
366	440871.4	no
367	190142.0	no
368	157904.6	no
369	697869.8	no
370	232803.2	no
371	185486.8	no
372	96587.40000000002	no
373	389959.3999999999	no
374	439052.9999999999	no
375	101655.79999999999	no
376	344235.19999999995	no
377	521834.19999999995	no
378	453193.19999999995	no
379	790220.4000000001	no
380	125527.2	no
381	150616.4	no
382	135009.8	no
383	109519.20000000003	no
384	116290.20000000001	no
385	90176.40000000001	no
386	108313.79999999999	no
387	109285.99999999999	no
388	412196.6	no
389	386747.6	no
390	420040.8	no
391	214751.39999999997	no
392	181809.59999999998	no
393	122616.8	no
394	247799.20000000007	no
395	314588.00000000006	no
396	99596.80000000002	no
397	278060.8	no
398	399954.2	no
399	73728.8	no
400	96641.00000000001	no
401	416189.6	no
402	410531.0	no
403	425524.20000000007	no
404	446302.0	no
405	211114.60000000003	no
406	92080.99999999997	no
407	81614.40000000001	no
408	108574.79999999999	no
409	86096.59999999998	no
410	157700.0	no
411	374855.8	no
412	369181.2	no
413	370196.4	no
414	357059.2	no
415	361970.8	no
416	375396.19999999995	no
