Iteration	SSE	Accepted
131	7445.116099999999	no
132	8060.410099999999	no
133	7254.8541000000005	no
134	6902.474099999997	no
135	7263.250100000001	no
136	6977.192099999999	no
137	9546.8341	no
138	6380.926099999996	no
139	7869.6201	no
140	7476.470099999999	no
141	6760.688099999999	yes
142	6199.324100000001	yes
143	5535.1641	yes
144	5837.696099999997	no
145	5810.818099999999	yes
146	5936.738099999997	yes
147	8393.032099999995	no
148	6457.858099999998	yes
149	7305.716099999998	no
150	6055.304099999998	yes
151	6770.994100000001	yes
152	7927.472099999997	no
153	8357.3881	no
154	5168.722099999999	yes
155	6424.416099999996	no
156	4678.656099999999	yes
157	7489.176099999999	no
158	6990.758099999998	no
159	6367.754100000001	no
160	6816.0280999999995	no
161	5988.756099999999	no
162	7161.690099999998	no
163	5184.808099999999	no
164	5948.366100000001	no
165	5248.588099999997	yes
166	6837.666099999999	no
167	8422.452099999997	no
168	8271.082100000001	no
169	5500.272099999998	yes
170	6713.548099999998	no
171	8595.0161	no
172	4892.530100000001	yes
173	7076.1539999999995	no
174	5955.362099999999	no
175	2885.7261000000003	yes
176	3084.2120999999997	no
177	3676.1041	no
178	5115.066099999999	no
179	2939.4920999999995	yes
180	3050.620100000002	yes
181	4491.108100000003	no
182	3737.1800999999996	no
183	6059.338099999999	no
184	6502.168099999999	no
185	3781.128099999998	no
186	2329.2720999999997	yes
187	2824.356100000001	no
188	3519.6201	no
189	2627.7500999999993	yes
190	2711.6521000000002	yes
191	2952.4401000000007	yes
192	2952.2681000000002	yes
193	3097.6541	yes
194	4235.0841	no
195	4548.658100000001	no
196	3207.6640999999995	yes
197	3168.6981000000005	yes
198	3457.6801000000023	no
199	2800.5521	yes
200	3471.2181	yes
201	3041.6180999999997	yes
202	3879.888100000002	no
203	2940.9741	yes
204	4708.380099999999	no
205	3858.294099999998	no
206	2290.6759999999995	yes
207	3847.1501000000026	no
208	4450.708	no
209	3668.4661000000006	no
210	3675.4261000000006	no
211	3746.5441	no
212	2904.8621000000003	yes
213	2533.0721000000012	yes
214	3484.2140999999997	no
215	3372.0800999999988	no
216	3532.9480999999982	yes
217	3038.9920999999995	yes
218	4645.778099999999	no
219	3444.2421000000013	yes
220	3220.966099999999	yes
221	3874.398099999999	yes
222	4047.5180999999993	yes
223	4363.796099999999	no
224	3612.472100000003	yes
225	4201.968099999999	no
226	2477.3061000000007	yes
227	3960.610100000001	no
228	4134.382099999999	no
229	3468.5921000000003	no
230	3020.2980999999995	yes
231	4118.472099999999	no
232	2999.8801000000008	yes
233	2581.0400999999993	yes
234	4320.8041	no
235	3871.1281000000004	no
236	3007.0001	yes
237	4595.806099999997	no
238	3833.3881000000006	yes
239	3126.9780999999994	yes
240	3804.568100000001	yes
241	4091.7320999999993	no
242	4746.630100000001	no
243	3403.6641000000013	yes
244	3078.3261000000007	yes
245	3765.9260999999983	no
246	3941.7140999999983	yes
247	5211.137999999999	no
248	3719.512100000001	yes
249	4150.356100000001	yes
250	3101.384100000001	yes
251	4033.834100000002	yes
252	4445.2500999999975	no
253	3490.3861000000006	yes
254	5121.600099999998	no
255	4129.6440999999995	no
256	3118.448099999999	yes
257	6567.716099999998	no
258	4590.0181	no
259	4701.264099999997	no
260	2617.4961000000003	yes
261	5784.562099999998	no
262	4020.178099999998	no
263	3856.9800999999998	no
264	5899.9301	no
265	4064.302100000001	no
266	3418.5940999999993	no
267	5160.7641	no
268	3134.500000000002	no
269	4349.122099999999	no
270	2935.0041000000006	yes
271	5503.522099999999	no
272	5024.6480999999985	no
273	3631.9920999999995	yes
274	4717.088100000001	no
275	3986.3781000000026	no
276	4219.918099999999	yes
277	5203.286099999999	yes
278	3333.7500999999993	yes
279	4090.160099999999	no
280	3095.1740999999993	yes
281	5192.594099999999	no
282	6177.812099999996	no
283	4038.114099999999	no
284	6832.6881	no
285	4917.698100000001	no
286	5750.078099999997	no
287	3248.2801000000004	yes
288	5826.316099999999	no
289	4505.600100000001	no
290	5995.268099999998	no
291	4507.4401	no
292	4070.666099999999	no
293	3989.3620999999994	no
294	4978.360099999999	no
295	4357.026100000001	yes
296	4218.4420999999975	yes
297	5341.282099999999	no
298	3708.0720999999994	yes
299	4049.9500999999987	no
300	4484.222099999997	yes
301	4200.944100000001	yes
302	5404.2820999999985	no
303	4892.330099999996	no
304	5504.152100000003	no
305	4765.292099999999	yes
306	4159.0921	yes
307	4663.6880999999985	no
308	4572.142099999997	yes
309	4546.932100000002	yes
310	2878.3700999999996	yes
311	5788.728099999998	no
312	5523.8281000000015	no
313	5136.760099999999	no
314	4976.856100000003	no
315	4697.658100000001	no
316	3796.1081000000004	no
317	3372.7001	yes
318	4078.6640999999986	yes
319	4087.966100000001	yes
320	3885.2081000000017	yes
321	3925.6341	yes
322	3770.2461	yes
323	4062.8720999999987	no
324	4354.534099999998	no
325	4324.150099999998	yes
326	5766.654100000001	no
327	4059.5420999999983	yes
328	5288.384100000001	no
329	3199.7960999999973	yes
330	6712.232099999998	no
331	4535.038099999999	no
332	4870.084099999997	no
333	3749.570099999999	yes
334	6952.502100000002	no
335	3268.8600999999994	yes
336	4982.338100000002	no
337	3948.9881000000005	no
338	4915.206100000001	no
339	5596.204099999999	no
340	4215.1480999999985	no
341	3744.324100000001	yes
342	4982.6260999999995	no
343	5285.868099999996	no
344	7608.092100000001	no
345	3545.810099999998	yes
346	4557.424099999999	no
347	4108.240100000001	no
348	6188.0621	no
349	3070.0220999999997	yes
350	5138.054100000003	no
351	4198.428099999998	no
352	3356.2021	no
353	6444.592099999998	no
354	4429.062100000001	no
355	5856.682100000002	no
356	4511.426100000002	no
357	3401.2240999999995	yes
358	5449.3501	no
359	4099.5940999999975	no
360	3699.3581000000013	no
361	3132.3720999999987	yes
362	8327.238099999999	no
363	3417.2341000000015	yes
364	4273.190100000001	no
365	3596.470099999999	yes
366	3195.6580999999996	yes
367	4831.448099999999	no
368	5337.522099999999	no
369	4862.000100000001	no
370	5099.4041000000025	yes
371	3672.536100000001	yes
372	4080.494099999999	yes
373	4556.8721000000005	no
374	3264.5621000000015	yes
375	4324.244099999998	no
376	5284.4380999999985	no
377	3634.5300999999995	no
378	3970.5621000000006	no
379	3568.5220999999988	yes
380	5454.176100000001	no
381	4579.0921	no
382	3300.1641000000013	yes
383	3883.508099999998	no
384	3282.388100000001	yes
385	3803.3401000000013	yes
386	6301.012100000001	no
387	4658.1421	no
388	2882.6201000000015	yes
389	4491.146100000002	no
390	4284.240099999999	no
391	4202.6221000000005	no
392	3917.4781	no
393	5287.706099999999	no
394	3802.5701000000004	no
395	3660.7620999999995	no
396	4239.918100000001	no
397	4053.7541000000006	no
398	5765.312099999999	no
399	6633.2461	no
400	5219.2020999999995	no
401	4173.2020999999995	no
402	6304.776099999999	no
403	4612.4081	no
404	5969.202100000003	no
405	4228.664100000002	no
406	3825.8901000000005	yes
407	4370.902099999999	no
408	2904.6041000000014	yes
409	4793.218100000001	no
410	6650.638100000001	no
411	4175.200100000002	no
412	3617.458100000001	yes
413	6319.054100000001	no
414	4279.918100000001	no
415	4482.634099999999	no
416	4546.3941	no
417	4890.448100000003	no
418	5173.447999999999	no
419	5932.888100000001	no
420	6629.946100000002	no
421	6324.900100000001	no
422	5295.630099999999	no
423	4391.202100000001	no
424	4181.0500999999995	yes
425	3068.3401000000003	yes
426	4710.506100000001	no
427	4346.970100000001	yes
428	3745.5300999999995	yes
429	5636.768100000001	no
430	4326.424100000001	no
431	5673.028099999999	no
432	3872.4120999999996	yes
433	3280.228099999999	yes
434	4019.4500999999996	no
435	4613.616100000002	no
436	5993.896	no
437	3121.7661000000007	yes
438	3697.0521000000012	yes
439	5171.658099999999	no
440	4685.462100000002	yes
441	3714.6141	yes
442	5362.9601	no
443	5604.304100000002	no
444	4769.6401	no
445	5297.1501	no
446	4828.378100000001	no
447	7494.692099999997	no
448	5983.310100000002	no
449	2761.320100000001	yes
450	14199.786099999994	no
451	4157.6700999999985	no
452	3313.370100000002	no
453	3213.010099999998	no
454	3308.616	no
455	3220.9740999999995	no
456	4830.5481	no
457	6720.390099999999	no
458	4867.926100000003	no
459	4083.220099999999	no
460	3481.4660999999987	no
461	5360.078100000003	no
462	4222.162100000001	no
463	4472.938	no
464	5734.2141	no
465	6225.046100000001	no
466	2460.172099999999	yes
467	3142.834100000001	no
468	4125.0680999999995	no
469	4117.120100000001	no
470	3181.6441	no
471	5778.400100000002	no
472	4921.102100000001	no
473	3892.542100000002	no
474	4748.5781000000015	no
475	4664.6001	no
476	4826.852099999999	no
477	3736.8021000000003	no
478	4222.768100000001	no
479	5221.5361	no
480	5025.1861	no
481	3483.756099999999	no
482	3563.0760999999993	yes
483	4813.3541000000005	no
484	3536.6941	yes
485	5529.280000000001	no
486	4900.710100000002	no
487	3967.1141	no
488	4642.630100000002	no
489	3991.4579999999987	yes
490	4882.5101	no
491	4330.2681	no
492	4483.8761	yes
493	3133.0781000000015	yes
494	5319.878100000001	no
495	5377.3181	no
496	5441.4921	no
497	5710.6181	no
498	4857.242100000001	no
499	3291.3100999999992	yes
500	3318.3221	yes
501	4479.478099999998	yes
502	3265.750099999999	yes
503	3126.412	yes
504	5281.058100000002	no
505	3733.0041000000006	yes
506	4443.0441	no
507	4225.796100000001	no
508	4841.6921	no
509	4979.347999999998	no
510	3606.0220000000004	yes
511	6607.516099999998	no
512	4971.696099999999	no
513	4861.4361	no
514	5433.570100000002	no
515	3470.482100000003	yes
516	9086.6541	no
517	4301.5680999999995	yes
518	8717.680099999998	no
519	3403.9020999999993	yes
520	3087.2061	yes
521	7277.552099999998	no
522	4137.510100000001	no
523	5464.852100000003	no
524	4331.200100000001	no
525	5675.008099999999	no
526	3369.344100000002	no
527	2894.1881	yes
528	5119.176099999999	no
529	4428.306100000001	no
530	4323.922099999999	no
531	5625.546100000001	no
532	5162.6261	no
533	6157.532099999997	no
534	3372.634099999998	no
535	5106.142099999999	no
536	4936.124100000002	no
537	3222.9581000000003	no
538	3926.9940999999994	no
539	3847.0720999999994	yes
540	3409.6441	yes
541	5063.426100000001	no
542	3308.2260999999994	yes
543	9118.542099999999	no
544	3811.1181000000015	no
545	5950.8321000000005	no
546	4904.3241	no
547	7277.598099999997	no
548	5053.6161	no
549	4489.722099999999	no
550	3502.1461000000013	yes
551	6200.006100000002	no
552	11960.2601	no
553	4788.5180999999975	no
554	4151.6281	no
555	4059.728099999999	no
556	3427.048099999999	yes
557	4992.436100000001	no
558	4572.080100000001	no
559	5170.746100000001	no
560	5836.020100000002	no
561	5736.3081	no
562	6994.9461	no
563	5066.2661	no
564	5595.508099999998	no
565	3469.9780999999984	yes
566	4150.292	no
567	4258.584100000001	no
568	4932.684100000002	no
569	4064.548099999999	no
570	5604.7821	no
571	5344.7401	no
572	3660.7400999999995	yes
573	8657.114100000003	no
574	4723.384000000002	yes
575	4197.210000000001	yes
576	3504.5941000000003	yes
577	4612.898099999999	no
578	4424.2081	no
579	5167.232099999999	no
580	7236.744100000002	no
581	2660.9361000000013	yes
582	3157.3041000000017	yes
583	7689.182100000001	no
584	3538.9481000000005	yes
585	3663.1780999999983	yes
586	6847.352100000002	no
587	3751.148099999999	yes
588	3827.7541000000015	yes
589	3543.9601000000002	yes
590	3806.414100000001	yes
591	4681.848099999999	no
592	4216.834100000001	yes
593	3990.2220999999995	yes
594	4974.5861	no
595	4387.976099999999	no
596	3336.9021000000007	yes
597	4684.8180999999995	no
598	5706.592099999998	no
599	3644.9181	no
600	3113.3200000000006	yes
601	7277.6021	no
602	4227.158100000001	no
603	4112.5661	no
604	5902.3641000000025	no
605	2741.1481000000017	yes
606	2358.9480999999996	yes
607	4369.032100000003	no
608	5671.632100000004	no
609	3787.2441000000003	no
610	4045.9081000000006	no
611	4921.0761	no
612	6727.902100000001	no
613	4811.200099999999	no
614	3019.478100000001	yes
615	4585.186100000001	no
616	4027.9541	no
617	3103.106100000001	yes
618	18548.03809999999	no
619	3598.9340999999986	no
620	4492.290100000001	no
621	4512.012100000003	no
622	4555.294100000002	no
623	4913.9941	no
624	5828.356100000001	no
625	4488.7141	no
626	3368.1780000000003	yes
627	3968.8560999999986	no
628	5237.316099999999	no
629	4925.106099999999	no
630	5004.736099999999	no
631	3746.992100000001	no
632	4048.748100000001	no
633	3109.958099999998	yes
634	4552.2861	no
635	5571.220100000001	no
636	3506.4901000000013	no
637	4293.128100000001	yes
638	2745.1940999999997	yes
639	6058.0841	no
640	4735.650100000003	no
641	4600.280099999998	no
642	3501.446100000001	no
643	6746.130099999999	no
644	3351.8601000000003	no
645	4572.220100000001	no
646	5005.210100000002	no
647	3425.21	no
648	3539.4561000000003	no
649	3626.3641000000002	yes
650	5475.2460999999985	yes
651	5182.156100000001	yes
652	3694.3560999999995	yes
653	3801.5781	yes
654	4902.4241	no
655	7441.936100000001	no
656	5127.1221	no
657	4069.9681	yes
658	6261.340099999999	no
659	4987.3721	no
660	4276.204100000003	yes
661	4659.436100000003	no
662	4279.5621	yes
663	2878.2101000000007	yes
664	5367.1101	no
665	4166.7201000000005	no
666	3997.7881000000007	yes
667	3728.8281	yes
668	5669.5140999999985	no
669	2987.574099999999	yes
670	5305.6441	no
671	5231.074100000001	no
672	5491.882100000001	no
673	4303.168099999999	yes
674	5006.584100000002	yes
675	4647.8381	yes
676	7142.1381	no
677	3535.7161000000015	yes
678	3623.2081	yes
679	4427.656100000001	no
680	3510.0760999999975	yes
681	5750.8901	no
682	3213.9981000000007	yes
683	6148.512099999999	no
684	3103.352100000001	yes
685	4651.692099999998	no
686	4684.821999999999	no
687	4718.110099999999	no
688	6470.244100000001	no
689	3275.560099999999	yes
690	4900.244100000001	no
691	3505.4780999999984	yes
692	5456.648099999999	no
693	4989.030099999999	no
694	4051.312099999999	no
695	5273.8001	no
696	5724.240100000001	no
697	5941.2041	no
698	5981.6881	no
699	2870.3741000000005	yes
700	4679.692100000001	no
701	4413.9141	no
702	3953.9401000000007	no
703	3156.258	yes
704	4136.752100000001	no
705	4394.848099999999	no
706	5993.9441	no
707	6550.818100000003	no
708	5280.494100000003	no
709	5069.786	no
710	5429.4001	no
711	4844.597999999999	no
712	6352.6701	no
713	2460.8500999999997	yes
714	3691.128100000001	no
715	4752.284100000001	no
716	5650.642100000003	no
717	3347.334099999999	no
718	5035.072099999999	yes
719	6177.9041000000025	no
720	3923.5901000000003	yes
721	5034.3201	yes
722	5081.0981	yes
723	6121.632100000002	no
724	4973.2061	yes
725	3316.730099999999	yes
726	3555.144100000001	no
727	7200.758100000001	no
728	3206.1881000000003	yes
729	2367.6300999999994	yes
730	5817.656100000001	no
731	4787.864099999999	no
732	6219.6061000000045	no
733	5237.8181	no
734	7589.398100000002	no
735	4940.2720999999965	no
736	4212.2881	no
737	5271.7821	no
738	3766.9481000000005	no
739	5180.124100000001	no
740	3719.538100000002	no
741	4633.734100000001	no
742	5372.640099999999	no
743	3899.1321000000016	no
744	4987.128100000001	no
745	3245.596100000002	no
746	7329.792099999996	no
747	6092.3361	no
748	4248.228100000002	no
749	3621.8361	no
750	5418.8181	no
751	4944.6361	no
752	3141.1561000000006	yes
753	5040.4681	no
754	4700.0121	no
755	4736.7901	no
756	3934.9301000000005	no
757	7618.7341	no
758	5404.434100000001	no
759	6951.5821	no
760	5024.842100000002	no
761	6392.590100000003	no
762	4223.302100000002	no
763	7699.190100000002	no
764	6511.406100000002	no
765	4247.450100000001	no
766	4431.2481	no
767	5863.2201000000005	no
768	4503.470100000001	no
769	4826.068100000001	no
770	4074.3660999999993	no
771	8901.4261	no
772	3618.2900999999993	no
773	6672.794100000001	no
774	4530.918099999998	no
775	5378.030099999999	no
776	4772.504099999998	no
777	3617.3440999999993	no
778	3419.724100000001	yes
779	6782.0461000000005	no
780	3631.4521	yes
781	5622.004099999998	no
782	3632.132100000001	yes
783	4593.183999999999	no
784	3173.8421000000003	yes
785	2344.8260999999984	yes
786	4641.2480000000005	no
787	2895.184099999999	no
788	3044.4740999999995	yes
789	5324.554099999999	no
790	6097.8021	no
791	5513.994100000002	no
792	6085.8361	no
793	3126.4761000000003	yes
794	10671.198100000003	no
795	3645.702099999999	no
796	2985.0600999999997	yes
797	6061.9441000000015	no
798	4983.162100000001	no
799	3320.6001000000006	no
800	4576.960100000001	no
801	6121.548099999998	no
802	3048.6701000000007	yes
803	6346.684100000001	no
804	4988.382099999998	no
805	5826.6481	no
806	4960.654100000001	no
807	4645.6241	no
808	6648.688100000001	no
809	3743.3821000000003	no
810	4154.378099999999	no
811	3058.6540999999993	yes
812	4216.7381	no
813	4130.100100000001	no
814	5483.200099999999	no
815	3618.5401000000006	no
816	2950.0220999999997	yes
817	5310.706099999999	no
818	5124.1281	no
819	3424.0100999999995	yes
820	4162.882099999999	no
821	5946.106099999999	no
822	3834.4501	yes
823	4363.878100000001	no
824	4325.248100000001	no
825	4700.7741	no
826	4869.716099999997	no
827	3366.2360999999987	yes
828	5165.0320999999985	no
829	2856.462099999999	yes
830	4767.9881	no
831	5772.854100000001	no
832	4449.1541	no
833	5270.086099999999	no
834	7235.0121000000045	no
835	4361.432100000001	no
836	2878.5261000000005	yes
837	3824.6301000000003	no
838	4717.914099999999	no
839	7246.312100000001	no
840	2831.3281	yes
841	3340.6840999999986	yes
842	4516.708100000001	no
843	3248.0160999999985	yes
844	6624.296100000002	no
845	7069.946000000003	no
846	3755.1840999999995	no
847	5392.040100000002	no
848	11794.918	no
849	5495.748100000001	no
850	4696.6561	no
851	5479.084100000002	no
852	2655.9221	yes
853	5750.7941	no
854	3836.8821000000007	no
855	3914.4481	no
856	4557.182099999998	no
857	6989.392100000002	no
858	5229.058100000001	no
859	5305.6821	no
860	5077.176100000001	no
861	7490.8581	no
862	6129.8980999999985	no
863	5125.056100000001	no
864	4649.798100000001	no
865	3891.0240999999983	no
866	5410.854099999999	no
867	6936.828100000003	no
868	4915.574100000002	no
869	3092.5621	no
870	5863.286099999999	no
871	4174.548099999999	no
872	5282.5321	no
873	3783.5281000000004	no
874	3947.3780999999994	no
875	6457.4641	no
876	4305.4661000000015	no
877	4393.0921	no
878	4532.186100000002	no
879	3525.0940999999993	no
880	3898.252100000001	no
881	4652.75	no
882	3720.520099999999	no
883	2792.5161000000007	no
884	5868.310100000002	no
885	4496.106100000002	no
886	4713.846099999999	no
887	4100.042099999999	no
888	6290.3501	no
889	5821.620100000002	no
890	2613.7801	yes
891	3703.0581	no
892	4038.0380999999998	no
893	5338.060100000003	no
894	3724.254099999999	no
895	2281.2840999999994	yes
896	3222.9959999999996	no
897	5138.066099999999	no
898	7957.614099999999	no
899	4184.7721	no
900	3481.162099999999	no
901	6322.3481	no
902	6380.060099999999	no
903	3999.5980000000004	no
904	6011.244100000001	no
905	4164.250099999999	no
906	5002.610100000001	no
907	3724.1560000000013	yes
908	4750.2561	no
909	5513.572000000001	no
910	7077.918100000002	no
911	4579.9781	no
912	4155.9481	yes
913	5082.9541	no
914	4714.804099999999	yes
915	4345.828100000001	yes
916	3755.420099999998	yes
917	4195.432099999999	no
918	5585.000100000002	no
919	4995.8840999999975	no
920	2723.7901000000006	yes
921	3945.410099999999	yes
922	8579.546100000001	no
923	5698.7821	no
924	6038.310100000001	no
925	8949.766099999999	no
926	4600.472100000001	no
927	4220.9581	yes
928	8335.156099999997	no
929	4815.496100000002	no
930	4066.9759999999987	yes
931	5533.7381000000005	no
932	3613.8700999999996	yes
933	4041.3301	yes
934	4066.840099999998	yes
935	5294.370099999998	no
936	3652.590100000001	yes
937	4290.294000000002	no
938	6096.046100000001	no
939	3170.1260999999995	yes
940	6750.892100000003	no
941	5912.190100000001	no
942	6968.244099999999	no
943	4761.8781	no
944	5325.666099999999	no
945	5397.252099999999	no
946	4374.798099999999	no
947	4722.746100000002	no
948	6240.704099999999	no
949	6089.898100000001	no
950	4373.884100000001	no
951	4593.2640999999985	no
952	5065.752099999999	no
953	8084.3081	no
954	4347.4541	no
955	6500.6001000000015	no
956	3530.3581	no
957	3242.9300999999996	yes
958	4952.9201	no
959	3526.7220000000007	yes
960	7225.336100000002	no
961	3487.6980999999996	yes
962	3967.3641000000002	yes
963	5984.206000000002	no
964	4153.5241000000005	no
965	6068.3601	no
966	5589.5141	no
967	3893.7141	yes
968	3991.410099999999	yes
969	8387.838100000004	no
970	7565.780100000002	no
971	10352.798100000002	no
972	7680.760100000002	no
973	5490.8141	no
974	4566.128100000001	no
975	4316.8821	no
976	4977.874099999997	no
977	4590.964099999999	no
978	7150.338099999999	no
979	5300.532	no
980	8076.934100000002	no
981	10170.348100000001	no
982	9534.782099999995	no
983	6073.374100000003	no
984	3839.0441000000005	yes
985	4802.658099999998	no
986	5993.616100000001	no
987	6249.918100000002	no
988	7434.138099999999	no
989	4371.168099999999	no
990	4716.4241	no
991	6612.4801000000025	no
992	4491.140099999999	no
993	5734.3581	no
994	6400.994100000002	no
995	6408.6481	no
996	6747.756100000001	no
997	6577.712100000001	no
998	5580.772100000002	no
999	6913.4581000000035	no
1000	4554.288099999997	no
1001	3779.8701000000024	yes
1002	5572.502099999999	no
1003	9150.950100000002	no
1004	4287.6441	no
1005	5194.924100000002	no
1006	3487.5361	yes
1007	5674.1001000000015	no
1008	7617.9021	no
1009	3946.3101000000006	no
1010	5201.354100000001	yes
1011	5001.971999999999	yes
1012	4481.294000000003	yes
1013	8017.418099999998	no
1014	6487.2600999999995	no
1015	5468.776100000003	no
1016	5178.4160999999995	no
1017	6543.226099999997	no
1018	5915.708099999998	no
1019	3931.1280999999976	yes
1020	4630.956100000001	no
1021	6131.262100000003	no
1022	3194.4440999999997	yes
1023	5767.122100000001	no
1024	4650.120099999998	no
1025	6191.048100000001	no
1026	3102.5460999999996	yes
1027	5304.622100000002	no
1028	10698.648100000002	no
1029	8996.974099999998	no
1030	7004.740100000003	no
1031	3791.7301000000007	no
1032	14373.698100000009	no
1033	2631.9420999999993	yes
1034	4611.938000000001	no
1035	7688.406100000003	no
1036	4674.304000000002	no
1037	8628.060099999997	no
1038	6575.6901	no
1039	4229.414099999998	no
1040	8251.884100000003	no
1041	6676.1341	no
1042	4032.5600999999997	no
1043	4721.008099999999	no
1044	4303.236100000001	no
1045	4414.310099999999	no
1046	4291.046000000001	no
1047	6781.354000000004	no
1048	5527.0321	no
1049	7345.7981	no
1050	6705.966099999998	no
1051	9907.8361	no
1052	5764.602100000001	no
1053	4539.634100000001	no
1054	6029.8580999999995	no
1055	7543.2501	no
1056	6706.794000000001	no
1057	5175.330099999998	no
1058	6109.410099999998	no
1059	7736.100099999999	no
1060	4781.486100000002	no
1061	5624.570100000001	no
1062	5954.7281	no
1063	5236.816100000001	no
1064	4313.756	no
1065	5481.0621	no
1066	4465.346100000001	yes
1067	7431.622100000004	no
1068	10698.6921	no
1069	4948.3001	no
1070	5103.882100000001	no
1071	4326.020099999999	yes
1072	4591.846	no
1073	4809.232100000001	yes
1074	5141.712100000002	yes
1075	5762.556100000001	yes
1076	4374.736100000001	yes
1077	7742.307999999999	no
1078	5131.906100000002	no
1079	7570.196099999999	no
1080	2867.542100000001	yes
1081	4341.4841000000015	no
1082	6594.5021000000015	no
1083	6573.2141	no
1084	9431.626100000003	no
1085	7814.066099999997	no
1086	5201.6341	no
1087	6002.754099999999	no
1088	7971.430099999997	no
1089	6784.588099999998	no
1090	3807.7300999999993	no
1091	8141.572099999999	no
1092	6184.288099999999	no
1093	3612.522099999999	no
1094	8518.1341	no
1095	6785.8241000000025	no
1096	5722.688100000001	no
1097	4862.436100000002	no
1098	5636.2841	no
1099	6358.360100000003	no
1100	8079.530100000001	no
1101	5566.176100000002	no
1102	6557.314099999998	no
1103	6062.5760999999975	no
1104	6188.508099999998	no
1105	4229.310100000001	no
1106	5422.0140999999985	no
1107	5117.190100000001	no
1108	7359.3681000000015	no
1109	4458.116099999999	no
1110	6257.694100000002	no
1111	7916.6141000000025	no
1112	6464.946099999999	no
1113	3989.3540999999996	no
1114	5380.204100000001	no
1115	7527.448099999997	no
1116	8753.182099999998	no
1117	5527.962100000002	no
1118	8355.376100000005	no
1119	9931.704099999997	no
1120	5724.914099999999	no
1121	8170.094099999998	no
1122	6336.108	no
1123	6575.2121000000025	no
1124	3157.0641000000005	yes
1125	4987.4521	no
1126	3624.8780999999985	yes
1127	3107.0441	yes
1128	4551.0021	yes
1129	4848.1761000000015	yes
1130	2928.3681000000006	yes
1131	6199.0641	no
1132	3975.782099999999	no
1133	5865.7041	no
1134	4291.380099999999	no
1135	7096.614100000001	no
1136	4619.890099999999	no
1137	4469.458099999999	yes
1138	8290.8821	no
1139	5219.478099999998	no
1140	6324.8801	no
1141	9384.072100000001	no
1142	3642.9461000000006	yes
1143	4829.126099999999	no
1144	4416.080099999998	yes
