time	species	protein	transcript	ribo_density
225	r2	11.0	0.0	0.0
225	rnapol	2.0	0.0	0.0
226	__protein1_rbs	16.0	0.0	0.0
226	__protein2_rbs	20.0	0.0	0.0
226	__protein3_rbs	13.0	0.0	0.0
226	__ribosome	20.0	0.0	0.0
226	__rnase_site_ext	18.0	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	1445.0	21.0	1.285714
226	protein2	1452.0	24.0	1.416667
226	protein3	900.0	16.0	1.1875
226	r2	14.0	0.0	0.0
226	rnapol	2.0	0.0	0.0
227	__protein1_rbs	15.0	0.0	0.0
227	__protein2_rbs	19.0	0.0	0.0
227	__protein3_rbs	13.0	0.0	0.0
227	__ribosome	19.0	0.0	0.0
227	__rnase_site_ext	18.0	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	1453.0	21.0	1.285714
227	protein2	1463.0	24.0	1.375
227	protein3	906.0	16.0	1.3125
227	r2	14.0	0.0	0.0
227	rnapol	1.0	0.0	0.0
228	__protein1_rbs	22.0	0.0	0.0
228	__protein2_rbs	21.0	0.0	0.0
228	__protein3_rbs	13.0	0.0	0.0
228	__ribosome	15.0	0.0	0.0
228	__rnase_site_ext	22.0	0.0	0.0
228	p0	0.0	0.0	0.0
228	protein1	1458.0	23.0	1.130435
228	protein2	1468.0	24.0	1.416667
228	protein3	908.0	16.0	1.5625
228	r2	13.0	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	22.0	0.0	0.0
229	__protein2_rbs	22.0	0.0	0.0
229	__protein3_rbs	13.0	0.0	0.0
229	__ribosome	20.0	0.0	0.0
229	__rnase_site_ext	23.0	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	1470.0	24.0	0.75
229	protein2	1474.0	23.0	1.478261
229	protein3	910.0	16.0	1.75
229	r2	14.0	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	20.0	0.0	0.0
230	__protein2_rbs	16.0	0.0	0.0
230	__protein3_rbs	13.0	0.0	0.0
230	__ribosome	24.0	0.0	0.0
230	__rnase_site_ext	21.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	1475.0	24.0	0.875
230	protein2	1487.0	22.0	1.363636
230	protein3	916.0	15.0	1.666667
230	r2	14.0	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	17.0	0.0	0.0
231	__protein2_rbs	17.0	0.0	0.0
231	__protein3_rbs	10.0	0.0	0.0
231	__ribosome	20.0	0.0	0.0
231	__rnase_site_ext	18.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	protein1	1482.0	23.0	1.086957
231	protein2	1493.0	22.0	1.5
231	protein3	924.0	14.0	1.5714290000000002
231	r2	13.0	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	18.0	0.0	0.0
232	__protein2_rbs	21.0	0.0	0.0
232	__protein3_rbs	13.0	0.0	0.0
232	__ribosome	23.0	0.0	0.0
232	__rnase_site_ext	21.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	protein1	1487.0	23.0	1.173913
232	protein2	1501.0	24.0	1.25
232	protein3	930.0	14.0	1.4285709999999998
232	r2	13.0	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	22.0	0.0	0.0
233	__protein2_rbs	17.0	0.0	0.0
233	__protein3_rbs	14.0	0.0	0.0
233	__ribosome	22.0	0.0	0.0
233	__rnase_site_ext	23.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	1493.0	23.0	1.173913
233	protein2	1508.0	24.0	1.416667
233	protein3	935.0	14.0	1.214286
233	r2	14.0	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	20.0	0.0	0.0
234	__protein2_rbs	21.0	0.0	0.0
234	__protein3_rbs	11.0	0.0	0.0
234	__ribosome	23.0	0.0	0.0
234	__rnase_site_ext	22.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	protein1	1502.0	23.0	1.217391
234	protein2	1517.0	24.0	1.25
234	protein3	939.0	14.0	1.357143
234	r2	12.0	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	22.0	0.0	0.0
235	__protein2_rbs	21.0	0.0	0.0
235	__protein3_rbs	12.0	0.0	0.0
235	__ribosome	21.0	0.0	0.0
235	__rnase_site_ext	23.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	1511.0	24.0	1.083333
235	protein2	1524.0	24.0	1.291667
235	protein3	942.0	14.0	1.5714290000000002
235	r2	14.0	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	21.0	0.0	0.0
236	__protein2_rbs	19.0	0.0	0.0
236	__protein3_rbs	16.0	0.0	0.0
236	__ribosome	27.0	0.0	0.0
236	__rnase_site_ext	21.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	1516.0	24.0	1.041667
236	protein2	1532.0	24.0	1.166667
236	protein3	948.0	17.0	1.1764709999999998
236	r2	17.0	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	20.0	0.0	0.0
237	__protein2_rbs	19.0	0.0	0.0
237	__protein3_rbs	14.0	0.0	0.0
237	__ribosome	23.0	0.0	0.0
237	__rnase_site_ext	21.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	1527.0	24.0	0.916667
237	protein2	1540.0	24.0	1.25
237	protein3	952.0	17.0	1.470588
237	r2	14.0	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	18.0	0.0	0.0
238	__protein2_rbs	19.0	0.0	0.0
238	__protein3_rbs	13.0	0.0	0.0
238	__ribosome	17.0	0.0	0.0
238	__rnase_site_ext	19.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	1536.0	24.0	1.0
238	protein2	1545.0	24.0	1.375
238	protein3	955.0	17.0	1.529412
238	r2	14.0	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	21.0	0.0	0.0
239	__protein2_rbs	18.0	0.0	0.0
239	__protein3_rbs	14.0	0.0	0.0
239	__ribosome	16.0	0.0	0.0
239	__rnase_site_ext	22.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	1539.0	24.0	1.0
239	protein2	1553.0	24.0	1.333333
239	protein3	958.0	17.0	1.647059
239	r2	16.0	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	20.0	0.0	0.0
240	__protein2_rbs	21.0	0.0	0.0
240	__protein3_rbs	14.0	0.0	0.0
240	__ribosome	20.0	0.0	0.0
240	__rnase_site_ext	23.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	protein1	1547.0	24.0	1.0
240	protein2	1558.0	24.0	1.333333
240	protein3	968.0	17.0	1.411765
240	r2	15.0	0.0	0.0
240	rnapol	0.0	0.0	0.0
