Iteration	SSE	Accepted
333	3124.1275000000014	no
334	2624.98	no
335	2554.890000000001	yes
336	3508.364999999998	yes
337	2504.5275	yes
338	2012.2699999999995	yes
339	1977.6125000000004	yes
340	1692.3050000000005	yes
341	2411.1875	yes
342	2883.905	no
343	2850.3325000000004	yes
344	1993.3024999999989	yes
345	2915.230000000001	no
346	3861.9500000000025	no
347	2123.5250000000005	yes
348	2579.0450000000005	yes
349	2137.4500000000003	yes
350	1892.3825000000004	yes
351	2300.975000000001	no
352	1768.62	yes
353	1535.5124999999996	yes
354	1480.6550000000002	yes
355	1639.0499999999997	yes
356	1723.2624999999998	yes
357	1506.4125000000004	yes
358	1798.6774999999993	no
359	2515.4749999999995	no
360	1690.3749999999995	yes
361	1559.4075000000005	yes
362	2068.4575000000004	yes
363	1886.0624999999995	yes
364	1581.2199999999998	yes
365	1838.2425000000003	no
366	1876.3825	no
367	2353.6099999999988	yes
368	1508.9450000000002	yes
369	1367.8025000000007	yes
370	1800.225	yes
371	1544.2924999999998	yes
372	1826.374999999999	no
373	1835.1774999999998	no
374	1553.5749999999994	yes
375	1664.9499999999994	no
376	1763.6225000000002	yes
377	1609.9899999999998	yes
378	1712.735	yes
379	1665.44	yes
380	1870.7799999999997	yes
381	1665.65	yes
382	1489.3625000000002	yes
383	1372.7424999999998	yes
384	1436.385	yes
385	1731.22	yes
386	1379.25	yes
387	1413.8325000000002	yes
388	1633.0825000000004	yes
389	1387.0	yes
390	1755.4499999999998	no
391	1568.2250000000006	yes
392	1364.2025000000003	yes
393	1933.4175000000002	yes
394	1691.5299999999997	yes
395	2034.455	yes
396	1494.0300000000004	yes
397	1472.7400000000002	yes
398	1570.5400000000002	yes
399	1548.4424999999994	yes
400	1434.6249999999995	yes
401	1507.2524999999998	yes
402	1667.8475	yes
403	1649.5624999999998	yes
404	1340.4925000000005	yes
405	1727.7124999999999	yes
406	3783.455000000001	no
407	1559.855	yes
408	1994.3625000000002	yes
409	2032.6775000000002	yes
410	2418.1525	yes
411	2462.49	yes
412	2272.669999999999	yes
413	2300.6925	yes
414	2241.1724999999988	yes
415	2808.7875000000004	no
416	1977.9724999999999	yes
417	3457.947500000001	no
418	2030.7975000000001	yes
419	2010.2574999999993	yes
420	3024.2975000000006	no
421	1844.9999999999995	yes
422	1838.8775000000003	yes
423	1603.0224999999996	yes
424	2217.715000000001	no
425	2076.395	no
426	2822.1224999999995	no
427	1665.3450000000003	yes
428	1639.6999999999998	yes
429	1828.4700000000007	yes
430	2456.5600000000004	no
431	1657.5924999999997	yes
432	1806.4274999999996	yes
433	1472.3649999999989	yes
434	1633.5525000000002	yes
435	1794.4325	yes
436	1742.2000000000003	yes
437	1864.9775	yes
438	1683.4524999999999	yes
439	4031.8099999999995	no
440	2236.022499999999	no
441	1718.5975000000003	yes
442	1687.9899999999998	yes
443	1810.2650000000003	no
444	1702.5724999999993	yes
445	1660.6399999999994	yes
446	1827.8700000000008	no
447	1576.1375000000003	yes
448	1915.2424999999996	yes
449	2181.1775	no
450	1582.9349999999993	yes
451	2644.6625000000004	no
452	1941.8075000000003	yes
453	2049.65	yes
454	3341.2725	no
455	1791.1600000000005	yes
456	1831.3749999999998	yes
457	1787.4949999999994	yes
458	1748.8174999999992	yes
459	1782.0374999999995	yes
460	1598.8749999999995	yes
461	1550.0950000000003	yes
462	1545.4075000000003	yes
463	1644.0924999999997	yes
464	2076.13	no
465	1716.2224999999999	yes
466	1473.5400000000002	yes
467	1735.4825	yes
468	2041.3624999999993	no
469	1556.8249999999998	yes
470	1630.9325000000001	yes
471	1549.0	yes
472	2206.395	no
473	1879.4825000000005	no
474	2055.4025	no
475	2505.0	no
476	1713.3700000000001	yes
477	3161.907500000001	no
478	2777.09	no
479	2112.9800000000005	yes
480	2626.5850000000005	no
481	3250.285000000001	yes
482	2886.255	yes
483	1983.0425000000002	yes
484	2938.777500000001	no
485	2167.465	no
486	2572.7599999999998	yes
487	3173.4000000000015	no
488	2137.2000000000003	yes
489	3414.965000000002	no
490	2863.2650000000003	no
491	2839.6325	no
492	3424.7275	no
493	2739.2925000000005	no
494	3390.9300000000003	no
495	3453.205000000001	no
496	2573.4599999999996	yes
497	3514.479999999999	no
498	634.4925000000001	yes
499	598.77	yes
500	531.4775	yes
501	639.0600000000001	yes
502	630.4974999999995	yes
503	484.3024999999999	yes
504	892.5525000000001	yes
505	868.83	yes
506	625.9100000000004	yes
507	446.5925000000003	yes
508	623.8875000000005	yes
509	916.8800000000001	no
510	601.7650000000004	yes
511	596.4999999999998	yes
512	599.6275000000003	yes
513	655.6650000000002	yes
514	772.1250000000001	yes
515	567.47	yes
516	960.4949999999998	yes
517	644.9649999999997	yes
518	414.0925000000001	yes
519	498.32749999999993	yes
520	585.1225000000001	yes
521	501.1575000000002	yes
522	541.0300000000001	yes
523	846.0449999999997	no
524	695.8925000000003	yes
525	727.2675000000003	yes
526	447.7400000000006	yes
527	659.8199999999998	yes
528	625.4900000000001	yes
529	484.43750000000017	yes
530	783.13	yes
531	556.1774999999998	yes
532	492.16500000000025	yes
533	625.4049999999999	yes
534	632.6775000000002	yes
535	457.5875000000001	yes
536	792.7800000000002	yes
537	640.3800000000002	yes
538	749.6500000000002	yes
539	672.6875000000002	yes
540	460.3525000000003	yes
541	594.6899999999998	yes
542	586.6949999999996	yes
543	514.7649999999999	yes
544	561.7825	yes
545	776.8000000000003	no
546	541.6299999999998	yes
547	461.1749999999997	yes
548	673.5500000000004	yes
549	581.9800000000002	yes
550	630.4400000000003	yes
551	596.8250000000003	yes
552	637.1924999999999	yes
553	624.0050000000003	yes
554	558.0600000000001	yes
555	891.2325000000003	no
556	635.1175000000001	yes
557	767.4275000000002	no
558	2534.085	no
559	914.1875000000005	no
560	774.2774999999997	no
561	745.0875000000005	yes
562	679.5250000000003	yes
563	1422.5575	no
564	729.9725000000003	yes
565	914.8475000000001	no
566	784.5675000000002	yes
567	1109.6475000000005	yes
568	1185.5374999999995	yes
569	1614.6875000000002	no
570	1072.7075000000004	yes
571	1884.1175000000003	no
572	2862.3824999999997	no
573	1343.1100000000001	no
574	1637.4175000000002	yes
575	1304.1999999999998	yes
576	1566.5175	yes
577	1037.7424999999996	yes
578	716.4575000000001	yes
579	1080.4775000000006	yes
580	1063.4200000000003	yes
581	2745.039999999999	no
582	897.8525	yes
583	1079.7624999999991	no
584	3239.6324999999997	no
585	806.9850000000004	yes
586	642.1775000000005	yes
587	689.5250000000001	yes
588	335.49000000000007	yes
589	808.3575000000009	no
590	1116.9750000000001	no
591	668.4500000000002	yes
592	1479.8625000000002	no
593	702.3175000000007	yes
594	1251.092500000001	yes
595	1429.0149999999996	yes
596	1227.495	yes
597	946.0800000000004	yes
598	621.7725	yes
599	1948.4024999999988	no
600	763.35	no
601	720.3725000000003	yes
602	651.0350000000003	yes
603	1894.2049999999995	yes
604	1397.2099999999996	yes
605	592.7899999999997	yes
606	1033.9325	yes
607	916.7099999999995	yes
608	1507.965	no
609	720.6000000000003	yes
610	553.5300000000003	yes
611	664.595	yes
612	443.46750000000037	yes
613	636.4750000000001	yes
614	755.6700000000004	no
615	1121.7825	no
616	431.65250000000015	yes
617	421.3500000000003	yes
618	832.7399999999999	no
619	856.3174999999999	yes
620	471.57000000000033	yes
621	492.5375000000001	yes
622	767.6524999999997	yes
623	826.6424999999999	yes
624	873.6275000000003	yes
625	1791.6400000000003	no
626	2071.5875	no
627	1848.775	no
628	1326.4100000000003	yes
629	1463.3200000000002	yes
630	1708.9325	no
631	1954.2649999999994	no
632	1114.1075	yes
633	1849.4975	yes
634	977.8050000000001	yes
635	1599.1950000000004	yes
636	1629.4175000000002	yes
637	1028.8899999999999	yes
638	1958.81	yes
639	2277.0474999999988	yes
640	1410.58	yes
641	2152.605	yes
642	1625.0950000000003	yes
643	2397.3775	no
644	1576.4399999999996	yes
645	3622.8399999999997	no
646	3525.8	no
647	2214.01	no
648	2657.0725000000007	no
649	2595.7825	no
650	2592.5100000000007	yes
651	4299.984999999999	no
652	2168.76	yes
653	4402.6675000000005	no
654	2950.16	yes
655	2739.6900000000005	yes
656	2454.642499999999	yes
657	2019.8674999999998	yes
658	2465.7224999999994	no
659	2425.3050000000003	yes
660	3014.4625000000005	no
661	2349.9675000000007	yes
662	3756.825	no
663	2544.4849999999997	yes
664	2059.689999999999	yes
665	2474.9025	no
666	1031.055	yes
667	1120.9875000000004	yes
668	2407.4799999999996	no
669	1066.5899999999997	yes
670	1451.3825000000002	yes
671	1670.1600000000003	no
672	1396.8475000000003	yes
673	2083.405	no
674	2662.78	no
675	2560.3799999999983	no
676	2029.9675000000007	no
677	2745.1775	no
678	1797.8374999999999	yes
679	2123.615	no
680	2006.0	yes
681	1999.6275000000005	yes
682	3108.927499999999	no
683	1617.6200000000003	yes
684	1922.5149999999999	yes
685	1251.9325	yes
686	865.0925	yes
687	1229.5674999999994	no
688	822.4650000000004	yes
689	754.9625000000001	yes
690	700.0900000000004	yes
691	662.2974999999999	yes
692	909.0050000000003	no
693	2183.6575000000003	no
694	2318.439999999999	no
695	743.6499999999999	yes
696	1241.7325000000008	no
697	1300.9300000000003	yes
698	2055.817499999999	no
699	2772.1474999999996	no
700	1763.9825	yes
701	3124.6424999999995	no
702	1419.4175000000002	yes
703	1043.7500000000002	yes
704	1626.5674999999999	no
705	1682.7450000000003	no
706	1265.2850000000008	yes
707	1343.7100000000003	yes
708	1546.0875000000012	no
709	821.4825000000005	yes
710	757.3075000000001	yes
711	566.3675000000004	yes
712	1150.5800000000004	no
713	860.7100000000002	no
714	767.4125000000003	no
715	750.3550000000001	yes
716	1383.3974999999998	no
717	1428.4675000000002	no
718	1706.9325	no
719	1020.5649999999997	yes
720	1515.6625000000008	no
721	872.5075000000002	yes
722	824.155	yes
723	1088.3174999999999	no
724	996.9775	no
725	866.5300000000007	no
726	1746.0099999999998	no
727	1229.46	yes
728	1193.3074999999997	yes
729	2160.2275	no
730	1518.1100000000001	no
731	1954.87	no
732	1539.5825	no
733	1219.8575000000003	yes
734	2990.785	no
735	2061.11	yes
736	1014.5675	yes
737	2739.294999999999	no
738	1015.0225000000007	yes
739	1703.5725000000002	yes
740	2311.7425000000003	no
741	1970.2875	no
742	2013.04	yes
743	908.085000000001	yes
744	1568.3799999999994	no
745	1792.4850000000001	no
746	874.3024999999998	yes
747	1826.5374999999997	no
748	2379.4025	no
749	1826.8974999999996	no
750	1867.8125000000002	no
751	1662.1025	no
752	987.0475	no
753	1486.4199999999998	yes
754	1067.905	yes
755	1817.1924999999997	no
756	1181.5249999999999	yes
757	1598.4350000000009	yes
758	1429.9275000000002	yes
759	1175.2375000000006	yes
760	1292.5475000000004	yes
761	647.6700000000003	yes
762	646.7375000000004	yes
763	688.7725000000006	yes
764	1063.695	no
765	1203.4350000000004	no
766	1951.4850000000001	yes
767	1108.5249999999994	yes
768	1413.7450000000003	no
769	632.9550000000007	yes
770	1035.7825000000003	yes
771	974.4725000000002	yes
772	768.7200000000008	yes
773	994.2000000000004	no
774	1593.6175000000003	no
775	975.5575000000003	yes
776	789.6000000000004	yes
777	1092.8374999999999	yes
778	1500.5600000000006	yes
779	766.1550000000002	yes
780	961.2250000000004	yes
781	1693.4075	no
782	991.4700000000004	yes
783	889.5200000000001	yes
784	987.2774999999997	yes
785	1466.7625000000005	yes
786	1288.55	yes
787	2293.9649999999997	no
788	1508.6400000000008	yes
789	1952.4025000000001	yes
790	2033.532500000001	yes
791	1446.4424999999997	yes
792	1930.1550000000004	no
793	1921.7974999999997	yes
794	1437.5175000000006	yes
795	2074.732499999999	yes
796	1857.195	yes
797	1869.3274999999994	yes
798	1788.0475	yes
799	2055.3800000000006	no
800	3127.279999999999	no
801	964.7450000000001	yes
802	1840.0625000000005	no
803	1002.6599999999997	no
804	2713.39	no
805	1161.6550000000004	yes
806	1882.8575	no
807	1323.5525000000002	yes
808	2411.7025000000003	no
809	2197.427499999999	no
810	1552.95	yes
811	2146.5624999999995	no
812	1720.945	yes
813	2019.2675	yes
814	2055.895	yes
815	2517.807499999999	no
816	1413.4424999999999	yes
817	2077.6899999999996	no
818	2233.475	no
819	2634.0500000000006	no
820	2007.305	yes
821	1656.125	yes
822	2901.5075000000006	no
823	2941.732499999999	no
824	3001.192500000001	no
825	2967.5374999999995	yes
826	3064.9575	yes
827	3739.084999999999	yes
828	2832.1049999999996	yes
829	2363.2149999999997	yes
830	2946.2824999999993	yes
831	4474.357500000001	no
832	2803.1474999999996	yes
833	2438.3524999999995	yes
834	3101.02	no
835	1901.0599999999997	yes
836	3281.7099999999996	no
837	3114.937499999999	no
838	3317.625	no
839	1899.252499999999	yes
840	2357.6775000000007	no
841	2338.9975	yes
842	1217.8599999999997	yes
843	1215.5100000000007	yes
844	1037.9600000000003	yes
845	1532.9899999999998	no
846	1417.875	yes
847	1541.9650000000008	yes
848	891.7324999999998	yes
849	1833.19	no
850	1418.3975	yes
851	948.5624999999999	yes
852	1194.2374999999997	yes
853	1217.1275000000003	yes
854	1019.9775000000004	yes
855	1532.6224999999997	yes
856	909.375	yes
857	1139.2500000000002	no
858	1182.7074999999998	no
859	1224.7775	yes
860	1365.625000000001	yes
861	857.9275000000004	yes
862	1237.0925000000004	no
863	1149.3375000000005	no
864	835.9275000000002	yes
865	801.7900000000004	yes
866	1274.3050000000005	yes
867	1521.0900000000004	yes
868	507.33750000000026	yes
869	552.7625000000004	yes
870	499.81250000000045	yes
871	550.2600000000003	yes
872	864.6225000000003	no
873	657.6100000000004	yes
874	607.9700000000003	yes
875	600.4724999999999	yes
876	473.56	yes
877	633.7800000000002	yes
878	614.1525000000004	yes
879	1059.3500000000004	yes
880	1171.5125000000012	yes
881	590.6075000000004	yes
882	588.2275000000002	yes
883	480.76750000000027	yes
884	773.4925000000002	no
885	811.1124999999998	yes
886	573.4750000000007	yes
887	606.5225000000003	yes
888	1122.2400000000002	yes
889	999.3274999999998	yes
890	601.1400000000001	yes
891	639.3350000000002	yes
892	680.8750000000001	yes
893	754.8825000000002	yes
894	578.7175000000001	yes
895	890.3674999999996	no
896	754.4974999999997	yes
897	518.2499999999998	yes
898	1071.8775000000007	no
899	787.7724999999999	no
900	816.6375000000003	yes
901	1175.8000000000006	yes
902	809.0699999999999	yes
903	2321.235000000001	no
904	641.7674999999999	yes
905	875.5649999999999	no
906	827.1349999999998	yes
907	652.4725000000001	yes
908	773.4575	yes
909	577.3950000000001	yes
910	607.5575	yes
911	1765.1425	no
912	710.9074999999998	no
913	549.8649999999999	yes
914	941.6425000000007	no
915	766.1224999999997	yes
916	1793.7274999999995	no
917	838.3099999999997	yes
918	795.0899999999998	yes
919	822.9975000000006	yes
920	648.52	yes
921	917.032500000001	yes
922	699.4349999999995	yes
923	1043.490000000001	no
924	743.7450000000003	yes
925	888.0250000000003	yes
926	3245.195000000001	no
927	2577.149999999999	no
928	1571.9325000000008	yes
929	1700.1624999999995	yes
930	2209.1800000000007	yes
931	2204.7549999999987	yes
932	1753.682500000001	yes
933	1563.005	yes
934	1732.497499999999	yes
935	2220.1375	no
936	1506.7625000000005	yes
937	1299.4125	yes
938	1317.0750000000005	yes
939	1728.9774999999997	yes
940	1848.6500000000003	no
941	1770.0849999999998	yes
942	1971.5650000000007	yes
943	2534.88	no
944	1917.394999999999	yes
945	3068.45	no
946	2300.1074999999996	yes
947	2814.6425000000004	yes
948	2018.0100000000004	yes
949	4449.684999999999	no
950	2440.0800000000017	no
951	1571.0974999999999	yes
952	5892.3600000000015	no
953	4223.495000000002	no
954	2296.475000000001	no
955	2299.585	no
956	1957.48	yes
957	1581.8399999999997	yes
958	1916.1650000000004	yes
959	2025.4225000000004	yes
960	1199.6224999999995	yes
961	1123.6774999999998	yes
962	857.7925000000002	yes
963	1355.275	yes
964	2176.215	no
965	1154.3250000000007	yes
966	2345.5225000000005	no
967	1589.9450000000002	yes
968	1002.9125000000001	yes
969	1590.225	yes
970	2151.2225	no
971	1708.6375000000003	no
972	1380.1750000000002	yes
973	1190.4775000000004	yes
974	2107.982500000001	yes
975	2515.1825000000003	yes
976	1478.9875	yes
977	2057.3524999999995	no
978	2170.63	yes
979	3407.5074999999993	no
980	1781.7	yes
981	2394.1224999999995	no
982	2450.4299999999994	no
983	2222.5775000000003	yes
984	2964.25	no
985	2468.7225000000008	yes
986	2239.9849999999997	yes
987	1392.9250000000002	yes
988	1903.8750000000007	yes
989	1768.5925	yes
990	1559.565	yes
991	1421.91	yes
992	1653.3999999999996	yes
993	1937.1150000000002	no
994	1768.2399999999998	no
995	2343.4174999999996	yes
996	1522.4499999999998	yes
997	1579.5875	yes
998	2472.8350000000005	no
999	1270.1449999999995	yes
1000	1528.0100000000004	yes
