Iteration	Sum_of_Squares	Accepted
341	152215.59999999998	no
342	152215.59999999998	no
343	193488.2	no
344	239739.2	no
345	326432.60000000003	no
346	231883.40000000002	no
347	630119.0	no
348	552615.2	no
349	483944.79999999993	no
350	483944.79999999993	no
351	669144.8	no
352	822331.6000000001	no
353	794108.3999999999	no
354	822331.6000000001	no
355	650319.6000000001	no
356	650319.6000000001	no
357	776249.8	no
358	767139.0	no
359	767139.0	no
360	767452.6	no
361	944393.8000000002	no
362	805203.6000000001	no
363	942657.3999999999	no
364	787861.2	no
365	787861.2	no
366	864955.8	no
367	864955.8	no
368	342032.39999999997	no
369	320873.99999999994	no
370	393711.4	no
371	735577.8	no
372	735577.8	no
373	587608.4	no
374	578020.6	no
375	618802.2	no
376	734968.2	no
377	734968.2	no
378	734968.2	no
379	758602.0	no
380	799558.0	no
381	799558.0	no
382	703252.2	no
383	870203.7999999999	no
384	870203.7999999999	no
385	346313.39999999997	no
386	437131.4000000001	no
387	403648.8	no
388	352763.4	no
389	365416.2	no
390	365416.2	no
391	352763.4	no
392	180584.8	no
393	199326.59999999998	no
394	353860.8	no
395	395722.99999999994	no
396	395722.99999999994	no
397	620078.8	no
398	539544.6000000001	no
399	549259.2	no
400	575751.8	no
401	413470.6	no
402	406516.0000000001	no
403	406516.0000000001	no
404	363376.2	no
405	368569.5999999999	no
406	368569.5999999999	no
407	368569.5999999999	no
408	368569.5999999999	no
409	368569.5999999999	no
410	252516.79999999996	no
411	134722.00000000003	no
412	116568.00000000001	no
413	116568.00000000001	no
414	123514.99999999999	no
415	140990.39999999994	no
416	274097.8	no
417	275313.0	no
418	283434.8	no
419	316778.0	no
420	283434.8	no
421	275541.39999999997	no
422	250050.99999999997	no
423	275541.39999999997	no
424	175667.4	no
425	175667.4	no
426	175667.4	no
427	119572.4	no
428	139184.0	no
429	154070.59999999998	no
430	179531.4	no
431	179531.4	no
432	195462.40000000002	no
433	196493.99999999997	no
434	340298.2	no
435	279637.60000000003	no
436	267328.4	no
437	267328.4	no
438	320546.2	no
439	283056.20000000007	no
440	283056.20000000007	no
441	269197.60000000003	no
442	246051.8	no
443	246051.8	no
444	246051.8	no
445	215092.8	no
446	215092.8	no
447	215092.8	no
448	172708.19999999998	no
449	79682.19999999998	no
450	79682.19999999998	no
451	79682.19999999998	no
452	76010.6	no
453	217580.40000000002	no
454	217580.40000000002	no
455	249986.2	no
456	249986.2	no
457	344255.6	no
458	325398.9999999999	no
459	319022.4	no
460	319022.4	no
461	221110.99999999994	no
462	221110.99999999994	no
463	306646.59999999986	no
464	306646.59999999986	no
465	356470.4000000001	no
466	356470.4000000001	no
467	268692.8	no
468	268692.8	no
469	211210.40000000002	no
470	175842.2	no
471	145871.4	no
472	169558.80000000002	no
473	197653.39999999997	no
474	197653.39999999997	no
475	197653.39999999997	no
476	197653.39999999997	no
477	197653.39999999997	no
478	443295.0000000001	no
479	482201.00000000006	no
480	482201.00000000006	no
481	482201.00000000006	no
482	482201.00000000006	no
483	404627.39999999997	no
484	330300.0	no
485	304549.0000000001	no
486	196900.00000000006	no
487	196900.00000000006	no
488	229020.80000000005	no
489	229020.80000000005	no
490	229020.80000000005	no
