Iteration	SSE	Accepted
743	584.205	yes
744	1167.1524999999997	yes
745	561.4175	yes
746	855.0775000000002	no
747	825.3374999999997	no
748	1006.4200000000001	yes
749	1151.13	yes
750	749.9975	yes
751	860.4449999999997	yes
752	1389.6925000000006	no
753	792.3200000000002	yes
754	764.6375000000003	yes
755	504.51500000000004	yes
756	522.5525000000001	yes
757	1115.4475	no
758	1675.5900000000006	yes
759	2142.0775000000003	yes
760	2366.7249999999995	yes
761	1809.1875000000005	yes
762	1904.295	yes
763	3132.65	no
764	2065.6775	yes
765	4336.532499999999	no
766	2523.8775	yes
767	3710.205	no
768	1797.6425000000006	yes
769	1428.46	yes
770	2189.9675	no
771	1339.4725	yes
772	1670.0874999999996	yes
773	2217.6075	yes
774	2453.615	no
775	838.9575	yes
776	1277.1025000000002	no
777	661.69	yes
778	1421.7799999999997	yes
779	1009.4375	yes
780	660.4050000000001	yes
781	616.43	yes
782	809.4825000000003	no
783	579.1099999999999	yes
784	1084.0375	yes
785	1129.7574999999993	yes
786	665.4550000000003	yes
787	703.4775000000002	yes
788	1050.2299999999993	yes
789	741.3949999999998	yes
790	964.5975000000002	yes
791	1022.7849999999999	yes
792	626.0250000000002	yes
793	784.9625000000002	yes
794	814.4299999999998	no
795	709.5825	yes
796	2936.1449999999995	no
797	521.4075000000003	yes
798	903.4975	no
799	670.3775	yes
800	923.2475000000002	no
801	595.8224999999999	yes
802	535.0500000000002	yes
803	1926.0249999999996	yes
804	788.3924999999999	yes
805	1130.6025000000004	no
806	841.3600000000001	yes
807	1013.5025000000003	yes
808	1286.2800000000002	no
809	1174.1850000000004	yes
810	1676.9425000000003	no
811	871.7175000000001	yes
812	1040.4349999999997	no
813	849.6049999999997	yes
814	1610.5325000000007	no
815	619.2825	yes
816	1124.65	no
817	736.8125000000003	yes
818	570.8775000000004	yes
819	567.195	yes
820	555.8200000000003	yes
821	620.7449999999999	yes
822	649.5100000000003	yes
823	1164.4674999999997	no
824	650.0725	yes
825	610.8174999999999	yes
826	2170.51	no
827	1057.4675000000002	no
828	696.235	yes
829	544.145	yes
830	1338.6049999999993	yes
831	994.255	yes
832	684.35	yes
833	469.4100000000001	yes
834	411.5400000000001	yes
835	1000.6525000000001	yes
836	1157.3725000000004	no
837	475.08000000000015	yes
838	1667.0300000000004	no
839	1350.7224999999996	no
840	708.99	yes
841	471.5450000000002	yes
842	1718.0000000000005	no
843	744.8525	yes
844	944.3749999999994	no
845	600.5625000000001	yes
846	819.1575000000005	no
847	1232.3500000000004	no
848	673.2925000000002	yes
849	710.7250000000008	yes
850	579.8550000000002	yes
851	532.1424999999999	yes
852	678.4125	yes
853	803.1725	yes
854	600.6025000000003	yes
855	608.095	yes
856	795.3650000000005	yes
857	494.5900000000001	yes
858	622.7625000000002	yes
859	681.0574999999998	yes
860	499.95000000000016	yes
861	848.9675	yes
862	609.9399999999997	yes
863	706.0150000000001	yes
864	774.3075000000002	yes
865	1331.9849999999992	yes
866	987.4925	yes
867	769.875	yes
868	456.3	yes
869	664.895	yes
870	1715.4175000000005	no
871	609.7150000000004	yes
872	1697.0974999999999	no
873	657.8049999999996	yes
874	750.2475	yes
875	1011.3175000000001	yes
876	726.6300000000001	yes
877	805.545	yes
878	1514.9275000000007	no
879	528.7875	yes
880	777.3400000000001	no
881	615.065	yes
882	495.145	yes
883	819.6450000000006	no
884	528.09	yes
885	1292.7250000000004	no
886	987.8874999999995	yes
887	1502.1399999999999	no
888	1902.4524999999994	yes
889	2934.8475000000003	no
890	2082.0599999999995	yes
891	2281.7575000000006	yes
892	3141.847499999999	no
893	1905.1999999999994	yes
894	1937.3450000000003	yes
895	1835.8750000000002	yes
896	3193.3425000000016	no
897	1735.4499999999998	yes
898	2145.3275	no
899	2097.9525000000003	no
900	983.0174999999997	yes
901	1805.1600000000003	yes
902	1626.3525	yes
903	2421.1324999999997	no
904	3109.572499999999	no
905	1963.645	yes
906	1945.7799999999993	yes
907	3112.2524999999996	no
908	2190.965	yes
909	3648.432499999999	no
910	2507.480000000001	yes
911	2772.1375000000007	no
912	2475.2375	yes
913	2880.057500000001	no
914	3063.2874999999985	yes
915	2675.7225000000008	yes
916	2136.692499999999	yes
917	2212.9350000000004	no
918	2253.7550000000006	yes
919	2535.5575000000003	yes
920	3488.465	no
921	3035.7324999999973	no
922	2200.5499999999993	yes
923	1526.2675000000002	yes
924	1413.8925000000004	yes
925	990.205	yes
926	1983.4074999999996	no
927	860.4350000000001	yes
928	1902.0325000000007	yes
929	1648.7675	yes
930	833.3674999999998	yes
931	1531.3950000000002	yes
932	923.98	yes
933	885.9525000000001	yes
934	1666.76	no
935	1170.4849999999994	yes
936	2025.6525000000001	no
937	1077.29	yes
938	1165.0649999999994	yes
939	1044.3725	yes
940	1735.89	no
941	2059.5199999999995	yes
942	1417.2775000000001	yes
943	1593.4699999999998	yes
944	1261.4024999999997	yes
945	1057.7974999999997	yes
946	1573.7924999999996	no
947	2056.064999999999	no
948	842.9175000000002	yes
949	604.3774999999998	yes
950	1621.9049999999997	no
951	499.1150000000002	yes
952	1524.0949999999998	yes
953	686.46	yes
954	1032.4975000000004	yes
955	987.8924999999999	yes
956	1320.4825000000005	no
957	1139.9049999999997	yes
958	1099.6975000000002	yes
959	677.3875	yes
960	546.2475	yes
961	1011.2975000000002	yes
962	1018.4899999999998	yes
963	784.8749999999998	yes
964	963.3575000000002	yes
965	1381.1399999999999	no
