Iteration	SSE	Accepted
487	784.3775000000003	yes
488	618.9500000000004	yes
489	652.2325000000001	yes
490	714.03	yes
491	708.9875000000002	yes
492	878.8549999999998	yes
493	826.1574999999996	yes
494	896.5825000000004	yes
495	765.55	yes
496	818.6424999999997	yes
497	648.1175000000003	yes
498	700.2650000000004	yes
499	741.1225000000004	yes
500	721.1175000000003	yes
501	685.1500000000003	yes
502	644.6825000000008	yes
503	913.2774999999999	no
504	766.7349999999997	yes
505	983.5325	yes
506	824.6200000000001	yes
507	1002.5275000000004	yes
508	910.8625000000001	yes
509	1035.8025	no
510	988.1875000000001	yes
511	771.7725000000003	yes
512	1010.8750000000006	no
513	886.9400000000004	yes
514	630.5425000000001	yes
515	810.6899999999997	yes
516	737.6525000000001	yes
517	643.0175000000002	yes
518	465.49250000000006	yes
519	854.4974999999997	yes
520	469.42750000000035	yes
521	939.3499999999999	yes
522	707.3775000000002	yes
523	986.1400000000003	yes
524	684.7049999999998	yes
525	753.8750000000006	yes
526	851.41	yes
527	2363.709999999999	no
528	740.2749999999999	yes
529	951.1249999999995	yes
530	933.3875000000005	yes
531	680.4050000000002	yes
532	1310.6849999999988	yes
533	741.7175	yes
534	1223.9099999999996	no
535	1025.8225000000002	yes
536	1032.22	yes
537	1683.5450000000003	no
538	2677.045	no
539	1543.5250000000003	yes
540	1205.2149999999997	yes
541	1214.0750000000003	yes
542	1367.5075000000002	yes
543	1611.1299999999997	yes
544	1879.8549999999993	no
545	1187.7974999999997	yes
546	934.4200000000002	yes
547	1201.6300000000003	no
548	1687.7	no
549	1018.2224999999997	yes
550	991.3800000000007	yes
551	1521.8150000000007	yes
552	2228.2025000000003	no
553	1588.9950000000003	yes
554	900.3125000000002	yes
555	1219.0199999999993	no
556	1281.9500000000005	no
557	1566.3700000000001	no
558	2630.55	no
559	886.0450000000003	yes
560	1256.6625000000001	no
561	1183.0074999999997	no
562	1343.4149999999997	no
563	940.5050000000002	yes
564	1418.4274999999998	no
565	1433.0799999999997	yes
566	1467.185	yes
567	1643.6599999999999	yes
568	754.5375	yes
569	1005.7599999999999	yes
570	737.2349999999998	yes
571	1230.1275000000005	yes
572	700.6400000000003	yes
573	973.0875000000003	yes
574	1762.205	no
575	1036.4200000000008	yes
576	992.6000000000004	yes
577	636.7075000000002	yes
578	999.4974999999998	yes
579	1005.6300000000008	yes
580	1400.0249999999999	yes
581	1277.6575000000003	yes
582	729.0125000000004	yes
583	1450.2599999999998	no
584	1148.09	no
585	620.0900000000001	yes
586	1779.9224999999994	no
587	1507.6900000000003	no
588	1394.9724999999999	no
589	1202.6200000000001	yes
590	1299.7450000000003	yes
591	1133.5149999999999	yes
592	1714.0924999999995	no
593	899.7700000000002	yes
594	1215.5274999999997	yes
595	1519.7975000000001	yes
596	1013.5325000000006	yes
597	1109.8250000000003	yes
598	1032.4199999999996	yes
599	867.7175	yes
600	589.125	yes
601	697.7574999999998	no
602	1080.7849999999999	no
603	950.0700000000006	yes
604	1470.42	no
605	1347.7325	yes
606	1010.2425	yes
607	1395.4450000000002	yes
608	1835.94	no
609	900.037500000001	yes
610	868.9975000000002	yes
611	814.8775	yes
612	1000.7175000000002	yes
613	1822.6099999999992	no
614	594.2974999999999	yes
615	779.0550000000003	yes
616	778.0700000000008	yes
617	1043.0075	yes
618	860.7699999999999	yes
619	1061.415	yes
620	907.5075000000002	yes
621	2386.6625000000004	no
622	788.1025000000004	yes
623	947.1475000000005	yes
624	765.0450000000004	yes
625	866.9075000000007	yes
626	784.2500000000002	yes
627	551.3975000000002	yes
628	607.2000000000002	yes
629	438.9825000000004	yes
630	850.2550000000002	yes
631	860.6775000000004	yes
632	690.8525	yes
633	765.7500000000005	no
634	720.4274999999996	yes
635	601.1900000000003	yes
636	882.5849999999998	yes
637	536.7525000000003	yes
638	805.9150000000001	yes
639	882.3075000000002	yes
640	1898.975	no
641	543.8650000000008	yes
642	820.4075000000003	yes
643	684.8800000000006	yes
644	893.7025000000002	yes
645	2196.582499999998	no
646	708.4450000000002	yes
647	645.9925000000001	yes
648	617.3125000000002	yes
649	667.0500000000004	yes
650	1054.66	yes
651	857.8425000000004	yes
652	921.3850000000006	yes
653	730.8700000000001	yes
654	907.9850000000004	yes
655	1022.5900000000001	yes
656	1132.6799999999998	yes
657	1054.9824999999998	yes
658	1246.2900000000002	yes
659	1293.6249999999995	yes
660	1276.2000000000003	yes
661	2038.0849999999994	no
662	1680.2600000000004	yes
663	1677.22	yes
664	1828.3774999999996	yes
665	1230.7799999999997	yes
666	2819.0225000000005	no
667	1120.2350000000001	yes
668	1719.0575000000003	yes
669	2040.1549999999988	yes
670	2626.0074999999997	yes
671	2440.3875	yes
672	2690.7175000000007	no
673	2581.3999999999996	yes
674	1974.4875000000004	yes
675	1645.4724999999994	yes
676	2190.5175	yes
677	1885.704999999999	yes
678	3248.3849999999993	no
679	2016.8374999999999	yes
680	2095.2675000000004	yes
681	2143.9300000000003	yes
682	2938.4499999999985	no
683	1976.4249999999997	yes
684	2370.6549999999993	no
685	1914.7649999999994	yes
686	2376.920000000001	yes
687	2948.7025000000003	yes
688	1223.664999999999	yes
689	1895.4449999999995	yes
690	2009.2100000000005	yes
691	1856.5825000000002	yes
692	1798.4174999999998	yes
693	1758.3024999999993	yes
694	1930.5499999999993	yes
695	1483.4449999999993	yes
696	1437.4300000000003	yes
697	1474.3174999999999	yes
698	1407.0575000000001	yes
699	990.5400000000001	yes
700	1970.9874999999997	no
701	1642.6475	yes
702	804.8250000000003	yes
703	1475.5774999999996	yes
704	1613.9875000000002	yes
705	940.5299999999999	yes
706	2144.2574999999993	no
707	2871.5125	no
708	1677.6275000000003	no
709	1374.2800000000002	yes
710	1602.5224999999994	no
711	2155.9324999999994	no
712	1592.4449999999997	yes
713	1824.9650000000001	yes
714	3306.5899999999983	no
715	2104.6600000000003	yes
716	1583.545	yes
717	1739.2799999999997	yes
718	1549.1824999999994	yes
719	812.6875000000002	yes
720	1954.3849999999998	no
721	1687.1999999999998	no
722	1154.4824999999998	no
723	1321.0775000000006	no
724	1621.8925	no
725	1455.0525	no
726	1289.4525	yes
727	914.665	yes
728	2073.605	no
729	2070.349999999999	no
730	1096.9375000000002	yes
731	1506.3075000000001	yes
732	840.8500000000004	yes
733	1877.422499999999	no
734	2039.1825	no
735	1691.9800000000002	no
736	1551.2549999999997	yes
737	729.6200000000001	yes
738	1017.1325000000002	yes
739	963.5350000000002	yes
740	1039.6325	no
741	604.2925000000002	yes
742	915.2025000000003	no
743	897.5225000000004	yes
744	1715.3074999999994	no
745	696.9524999999999	yes
746	1069.6524999999995	yes
747	1019.6025000000006	yes
748	887.4575000000002	yes
749	1346.6824999999997	no
750	877.9149999999995	yes
751	909.8825000000004	yes
752	916.4500000000002	yes
753	796.5825000000004	yes
754	1105.2975	no
755	746.8375000000001	yes
756	936.095	yes
757	1144.0399999999995	yes
758	1116.5475000000001	yes
759	941.5600000000002	yes
760	1262.345	no
761	869.0500000000006	yes
762	1327.2174999999995	no
763	1026.7450000000001	no
764	1085.075	yes
765	1010.9975	yes
766	826.9025000000001	yes
767	1028.46	yes
768	1026.9199999999998	yes
769	1258.6725	yes
770	924.2300000000005	yes
771	831.5950000000005	yes
772	787.3325	yes
773	982.4875000000003	yes
774	962.8850000000007	yes
775	716.1050000000002	yes
776	925.0325000000001	no
777	844.2000000000003	yes
778	786.2425000000002	yes
779	848.665	yes
780	845.2674999999999	yes
781	1213.7150000000001	yes
782	590.9600000000002	yes
783	729.4650000000004	yes
784	936.6825000000005	yes
785	1298.6574999999996	yes
786	844.8224999999999	yes
787	939.0800000000006	yes
788	904.2674999999998	yes
789	750.5849999999999	yes
790	778.7325000000003	yes
791	1068.1050000000005	no
792	707.5625000000005	yes
793	842.3899999999999	yes
794	625.6825	yes
795	519.3275000000003	yes
796	703.4675000000003	yes
797	523.4975000000003	yes
798	575.8075000000003	yes
799	593.5750000000004	yes
800	649.6425000000003	yes
801	765.3000000000002	yes
802	826.7750000000001	yes
803	520.0750000000004	yes
804	662.1425000000004	yes
805	636.0525000000002	yes
806	483.66000000000025	yes
807	618.0450000000004	yes
808	999.6025000000006	yes
809	987.1175000000001	yes
810	1336.475	no
811	704.9375	yes
812	687.7800000000002	yes
813	665.1175000000003	yes
814	780.7275000000004	yes
815	584.3450000000003	yes
816	1204.5100000000002	yes
817	655.1275000000002	yes
818	1225.31	no
819	637.305	yes
820	1054.1524999999995	yes
821	602.1900000000003	yes
822	667.0325000000005	yes
823	859.3950000000003	yes
824	698.4675000000001	yes
825	630.54	yes
826	776.1650000000002	yes
827	517.6325000000004	yes
828	744.5275000000003	yes
829	548.15	yes
830	618.925	yes
831	473.7025000000003	yes
832	423.94250000000034	yes
833	461.47249999999997	yes
834	697.6775000000002	yes
835	596.9324999999997	yes
836	783.1400000000007	yes
837	484.0225000000003	yes
838	535.9275000000001	yes
839	606.6650000000008	yes
840	478.4600000000004	yes
841	706.9525000000001	no
842	465.00000000000034	yes
843	500.8975000000002	yes
844	888.0925000000004	yes
845	574.2925000000001	yes
846	505.20500000000044	yes
847	1724.8674999999996	no
848	458.3950000000002	yes
849	513.085	yes
850	562.5175	no
851	625.145	yes
852	430.18750000000034	yes
853	606.2825000000001	yes
854	473.7150000000004	yes
855	641.2500000000008	yes
856	661.995	yes
857	505.9275000000002	yes
858	716.0650000000003	yes
859	543.9050000000001	yes
860	646.0975000000001	yes
861	676.8850000000002	yes
862	589.0975	yes
863	566.7450000000005	yes
864	600.5050000000001	yes
865	553.9274999999999	yes
866	501.53999999999996	yes
867	528.5725000000004	yes
868	683.385	yes
869	717.4049999999997	yes
870	597.8050000000003	yes
871	609.3975000000003	yes
872	1544.0324999999998	no
873	731.3350000000006	yes
874	591.975	yes
