Iteration	SSE	Accepted
269	12372.005	no
270	11763.964999999995	yes
271	11246.984999999997	yes
272	12056.525000000005	no
273	12107.465	no
274	11870.085000000003	yes
275	11935.244999999999	yes
276	10624.905000000002	yes
277	16858.944999999992	no
278	10793.265	yes
279	12165.985	no
280	11939.345	no
281	11603.645	no
282	12168.785	no
283	11942.765	yes
284	11482.065	yes
285	11285.005	yes
286	12584.125000000002	yes
287	11769.725	yes
288	11611.945000000003	yes
289	12310.825000000004	no
290	11235.625000000004	yes
291	12640.845	no
292	11882.425000000003	yes
293	12954.725000000002	no
294	12200.045000000002	yes
295	12097.665	yes
296	11525.744999999999	yes
297	11286.605	yes
298	12707.765000000003	no
299	11801.164999999997	no
300	12679.124999999996	no
301	12442.465000000004	no
302	11353.145	yes
303	11575.544999999998	no
304	12194.265	no
305	12466.145000000008	no
306	11510.105	yes
307	12867.725000000002	no
308	12018.744999999999	no
309	11727.424999999997	yes
310	12023.344999999998	no
311	12379.805	no
312	11923.945	yes
313	11476.944999999998	yes
314	11561.145000000004	yes
315	12727.404999999999	no
316	12441.124999999998	no
317	13793.244999999999	no
318	10786.625000000005	yes
319	12015.884999999998	no
320	12076.745	no
321	12327.464999999997	no
322	12190.785	no
323	12033.905000000002	no
324	12114.505000000001	no
325	11402.024999999994	no
326	11792.904999999995	no
327	12058.545000000002	no
328	12741.744999999999	no
329	12000.324999999999	no
330	11033.724999999997	yes
331	12371.505000000001	no
332	12130.864999999998	no
333	12271.844999999998	no
334	12210.804999999993	no
335	13405.865000000005	no
336	12270.325	no
337	11916.745	yes
338	12186.605000000003	yes
339	11376.984999999999	yes
340	12210.985000000006	yes
341	11845.864999999998	yes
342	11735.864999999998	yes
343	12195.905000000002	yes
344	11773.145	yes
345	12151.204999999998	yes
346	12396.365000000002	yes
347	12244.905000000002	yes
348	10885.704999999996	yes
349	11644.965000000002	yes
350	10877.124999999998	yes
351	13351.284999999998	no
352	12924.505000000001	no
353	11607.405	yes
354	11298.884999999997	yes
355	12879.295000000004	no
356	12140.804999999998	no
357	11580.625000000002	no
358	11928.304999999997	yes
359	11816.525000000001	yes
360	11889.485	yes
361	11945.745000000003	yes
362	12781.145	no
363	11849.065000000002	yes
364	11333.724999999995	yes
365	11985.165	no
366	12029.305	no
367	12159.835	no
368	12308.925000000003	no
369	12228.285	no
370	11564.305000000002	no
371	12215.765	no
372	13210.445000000002	no
373	12176.525000000005	no
374	12761.404999999999	yes
375	11585.585000000003	yes
376	12287.585	yes
377	11628.384999999995	yes
378	12942.584999999995	no
379	12323.324999999999	no
380	11399.165000000003	yes
381	12201.765	no
382	12135.365000000005	no
383	12851.244999999999	no
384	11306.385000000002	yes
385	11599.604999999998	yes
386	11350.814999999997	yes
387	11745.125000000004	no
388	12468.345000000001	no
389	12340.005000000008	no
390	11849.264999999996	yes
391	22831.264999999992	no
392	12262.685000000001	yes
393	12275.865000000003	yes
394	12994.344999999998	no
395	12711.104999999996	no
396	11836.825	yes
397	11527.165	yes
398	10657.905000000002	yes
399	11158.704999999998	no
400	12335.005000000001	no
401	10934.985	yes
402	12174.605	no
403	12182.204999999996	no
404	11923.244999999999	no
405	12663.505	yes
406	12126.344999999998	yes
407	11317.845000000001	yes
408	11471.444999999998	yes
409	11988.685000000001	no
410	11741.084999999995	yes
411	11836.645000000004	yes
412	13234.325	no
413	10847.525000000001	yes
414	11662.505	no
415	17142.705	no
416	12109.385000000006	no
417	11576.924999999997	no
418	11882.805000000004	no
419	11603.715	yes
420	10548.365000000003	yes
421	12453.645000000004	no
422	11757.645000000004	no
423	11348.945000000002	no
424	11169.704999999996	no
425	10946.405000000004	no
426	12500.764999999998	no
427	12097.585000000001	no
428	12031.144999999997	no
429	11678.974999999999	no
430	12582.464999999997	no
431	11515.564999999999	yes
432	11380.295	yes
433	11311.765000000001	yes
434	11439.645	yes
435	11542.085000000003	yes
436	11540.984999999997	yes
437	10389.925	yes
438	11788.245	no
439	12248.105000000007	no
440	11809.445	no
441	12032.525000000001	no
442	11908.864999999998	no
443	11576.685000000001	no
444	11962.265000000003	no
445	12734.025000000005	no
446	12226.445	no
447	11761.325000000004	no
448	13530.924999999996	no
449	11016.285	no
450	10901.165	yes
451	12279.385000000002	no
452	11692.725000000002	no
453	11724.285	no
454	11790.144999999997	no
455	11437.305	no
456	11892.055000000004	no
457	11651.084999999995	no
458	11618.145	no
459	12259.705000000002	no
460	11150.604999999996	yes
461	11832.705000000004	no
462	11987.625000000004	no
463	11754.924999999992	yes
464	11667.765000000005	yes
465	12213.064999999999	no
466	12074.035000000003	no
467	11364.855	yes
468	12166.805000000002	no
469	12102.845000000005	no
470	11048.385000000002	yes
471	11118.765000000003	yes
472	11805.605000000007	no
473	11822.125000000002	no
474	12174.044999999998	no
475	12660.705000000002	no
476	11370.305	no
477	12119.765000000005	no
478	11469.575000000006	no
479	11213.845000000001	no
480	12976.884999999998	no
481	12072.225000000004	no
482	12642.095000000005	no
483	10934.085	yes
484	11910.805	no
485	10870.055	yes
486	11095.724999999999	yes
487	11745.965000000004	no
488	11506.825	yes
489	12194.285	yes
490	12550.484999999999	no
491	9990.965000000002	yes
492	12034.745000000006	no
493	12186.625000000004	no
494	12502.464999999997	no
495	11512.165	no
496	11168.045	no
497	11541.565000000004	no
498	11820.705000000002	no
499	11535.505000000006	no
500	12616.585000000006	no
501	11893.044999999998	no
502	11914.024999999998	no
503	11295.345000000001	yes
504	11619.145	yes
505	11722.224999999997	yes
506	11234.204999999996	yes
507	11938.465000000002	yes
508	11604.205000000002	yes
509	11014.385000000002	yes
510	12046.765000000003	no
511	12544.005000000001	yes
512	11929.705000000004	yes
513	12131.825	yes
514	11139.625000000002	yes
515	12702.284999999998	no
516	11221.605	yes
517	12021.185	no
518	12302.885000000002	no
519	12483.465000000002	no
520	12079.685	no
521	12771.865000000005	no
522	11947.164999999997	no
523	11139.764999999998	yes
524	12219.324999999997	yes
525	11231.085000000001	yes
526	12024.825000000004	no
527	11904.105000000003	no
528	13438.875	no
529	12285.524999999998	no
530	12172.755000000001	no
531	11481.565000000004	yes
532	12793.604999999998	no
533	11189.435000000001	yes
534	10447.705000000002	yes
535	10962.624999999998	no
536	11485.975000000002	no
537	11914.565	no
538	11048.645	yes
539	11968.104999999996	no
540	11604.485000000002	no
541	12612.984999999999	yes
542	10775.024999999998	yes
543	10482.645	yes
544	12186.945000000003	no
545	10540.495	yes
546	11788.725000000002	no
547	12917.525000000001	no
548	11042.725000000002	yes
549	11109.364999999998	yes
550	11255.885000000002	no
551	12635.564999999995	no
552	10309.425000000001	yes
553	13576.86499999999	no
554	11774.805	no
555	10910.825000000003	no
556	12060.794999999996	no
557	11154.704999999998	no
558	11161.664999999997	no
559	13281.725000000004	no
560	11692.625000000004	no
561	11596.784999999998	no
562	10555.524999999998	no
563	10828.724999999999	yes
564	11949.965000000004	no
565	11510.88500000001	no
566	10983.624999999998	yes
567	13558.36499999999	no
568	11348.525000000001	no
569	11048.425000000001	yes
570	13858.485000000006	no
571	12430.605000000001	no
572	11911.005000000005	yes
573	11355.545	yes
574	11174.945000000002	yes
575	11387.724999999997	yes
576	10621.225	yes
577	10943.025	no
578	11571.884999999998	no
579	11424.825	no
580	12180.025000000001	no
581	10418.885000000002	yes
582	11975.985000000004	no
583	14215.045000000007	no
584	11836.665	no
585	11554.034999999994	no
586	12148.204999999994	no
587	11630.645	no
588	12289.765000000003	no
589	13696.005000000006	no
590	11670.185	no
591	10601.484999999993	no
592	10816.765	yes
593	10595.645000000004	yes
594	12297.035000000003	no
595	12502.945	no
596	11130.365	no
597	11290.624999999998	no
598	11670.904999999999	no
599	12157.525000000001	no
600	12094.085000000006	no
601	11887.684999999998	no
602	11586.505000000001	yes
603	11973.845	no
604	11295.415000000005	yes
605	10259.425	yes
606	11170.024999999998	no
607	12479.464999999998	no
608	11119.545	no
609	11296.845	no
610	11655.884999999998	yes
611	12180.645	no
612	11397.425000000001	yes
613	13511.325	no
614	12971.354999999998	no
615	11443.785	yes
616	11267.805	yes
617	14197.025000000001	no
618	11431.604999999996	yes
619	12029.384999999998	no
620	13113.444999999994	no
621	11687.704999999998	no
622	11383.855000000001	yes
623	11248.354999999996	yes
624	11706.405000000002	no
625	11970.875000000004	yes
626	12873.925	no
627	12699.044999999998	no
628	13536.785000000003	no
629	13265.004999999997	no
630	12941.904999999997	no
631	11690.835000000005	yes
632	12234.994999999995	no
633	12803.305000000002	no
634	13384.745	no
635	11899.925000000001	yes
636	11556.744999999999	yes
637	11020.625	yes
638	11311.164999999997	yes
639	13557.055000000004	no
640	11351.304999999997	yes
641	12569.315	no
642	10082.805	yes
643	12501.764999999996	no
644	11348.724999999997	no
645	10365.305	no
646	10898.675	no
647	10712.604999999998	no
648	11770.345	no
649	11029.004999999997	no
650	10626.385000000002	yes
651	11314.945000000003	no
652	11667.025	no
653	12094.305	no
654	11346.684999999996	no
655	10028.405	yes
656	11758.785000000002	no
657	13903.524999999998	no
658	10468.205000000002	yes
659	12172.664999999995	no
660	11449.304999999997	no
661	12075.785	no
662	11455.285000000002	no
663	11830.105	no
664	11186.204999999994	yes
665	12455.185000000007	no
666	11803.105000000009	yes
667	11799.365000000005	yes
668	11496.985	yes
669	11329.845000000001	yes
670	11650.855	yes
671	10889.224999999999	yes
672	13276.945000000005	no
673	13443.904999999999	no
674	11695.085000000003	no
675	10777.525	yes
676	11518.835	no
677	11441.765000000003	yes
678	14107.384999999997	no
679	13987.404999999999	no
680	11299.405	yes
681	11102.785	yes
682	12336.704999999998	no
683	11919.145	no
684	12365.784999999994	no
685	11172.964999999997	no
686	11691.915000000005	no
687	12851.284999999998	no
688	11204.925000000003	yes
689	11961.625	no
690	12017.704999999996	no
691	13020.745	no
692	11868.445	no
693	12643.505000000001	no
694	13779.025000000005	no
695	13458.475	no
696	12601.324999999993	no
697	13540.064999999999	no
698	10719.875000000002	yes
699	10959.324999999993	yes
700	13072.725000000008	no
701	14358.225000000004	no
702	13207.735	no
703	12060.285	no
704	12258.785000000003	no
705	12390.445000000002	no
706	12578.584999999997	no
707	12391.495000000003	no
708	11940.425	no
709	10900.204999999996	yes
710	16100.485	no
711	11551.945000000003	no
712	12138.585000000003	no
713	12658.464999999998	no
714	11988.145000000004	no
715	12427.404999999997	no
716	12496.565000000006	no
717	11169.825	yes
718	15003.914999999995	no
719	11229.285000000003	yes
720	12002.125	no
721	14622.485000000008	no
722	12763.824999999999	no
723	11141.214999999998	yes
724	11305.164999999997	yes
725	11562.145000000004	yes
726	9678.715000000004	yes
727	14344.604999999992	no
728	10982.985000000002	no
729	12423.005	no
730	14365.365000000002	no
731	16338.144999999999	no
732	12050.654999999999	no
733	10709.025000000001	no
734	12056.184999999998	no
735	11495.525000000003	no
736	13881.425000000001	no
737	13528.225000000004	no
738	11813.344999999996	no
739	10879.464999999995	no
740	15141.004999999997	no
741	11728.365000000007	no
742	12706.485	no
743	12272.045	no
744	12927.984999999997	no
745	17865.845	no
746	12073.825000000003	no
747	11560.854999999998	no
748	12703.285000000002	no
749	12365.225000000002	no
750	11887.085000000001	no
751	10620.905000000002	no
752	13609.344999999996	no
753	11060.464999999998	no
754	10737.625	yes
755	12304.465000000002	no
756	11917.405	no
757	12626.025000000003	no
758	11665.125000000002	no
759	10168.945	yes
760	11505.265000000001	no
761	13272.044999999998	no
762	13529.164999999997	no
763	13025.225000000004	no
764	13069.685000000003	no
765	11189.924999999996	no
766	14700.625000000002	no
767	12582.905	no
768	12075.324999999999	no
769	15086.144999999997	no
770	13470.804999999997	no
771	12494.224999999999	no
772	12010.984999999999	no
773	11029.025000000001	no
774	11930.925000000001	no
775	11392.564999999999	no
776	11279.235000000002	no
777	10889.465000000004	no
778	12465.684999999996	no
779	15003.764999999992	no
780	9622.225000000002	yes
781	11381.845000000005	no
782	11082.125000000004	no
783	14088.815	no
784	11761.025000000009	no
785	10525.974999999993	yes
786	11429.445	no
787	10580.665	yes
788	12235.284999999998	no
789	12409.265000000003	no
790	10127.865000000002	yes
791	12533.424999999997	no
792	10706.645	no
793	14535.565000000002	no
794	13683.245000000003	no
795	11615.665	no
796	10756.035000000002	yes
797	13480.384999999998	no
798	12278.805	no
799	12470.444999999996	no
800	11383.424999999992	yes
801	13201.485000000002	no
802	10968.945000000002	yes
803	13154.765	no
804	12161.745000000004	no
805	13075.844999999994	no
806	14105.745000000004	no
807	14741.964999999995	no
808	13243.965	no
809	11176.185000000001	yes
810	12572.404999999997	no
811	13550.404999999999	no
812	11377.685000000003	no
813	11685.105	yes
814	11800.984999999993	yes
815	12559.585	no
816	14060.854999999992	no
817	12326.345000000001	yes
818	13548.304999999993	no
819	12135.005000000005	yes
820	11220.104999999998	yes
821	13506.724999999999	no
822	12794.865000000003	no
823	12494.125000000007	no
824	13315.304999999997	no
825	13704.384999999997	no
826	13062.485	no
827	12667.214999999995	no
828	11939.125000000002	no
829	12638.695	no
830	13702.654999999997	no
831	11937.965	no
832	12390.364999999996	no
833	14745.864999999998	no
834	14170.544999999995	no
835	12024.345000000001	no
836	10709.724999999997	yes
837	12813.725	no
838	11930.884999999997	no
839	14460.264999999998	no
840	13294.424999999996	no
841	11597.404999999997	no
842	11881.234999999999	no
843	11888.884999999995	no
844	14537.945000000005	no
845	10632.485	yes
846	13140.064999999997	no
847	12776.285	no
848	12249.184999999998	no
849	13886.20499999999	no
850	11758.324999999999	no
851	11500.765000000001	no
852	10918.685000000001	no
853	12374.824999999995	no
854	25736.314999999988	no
855	12538.484999999999	no
856	11927.385	no
857	13890.664999999999	no
858	12851.565000000002	no
859	13555.605000000001	no
860	12373.404999999999	no
861	11580.585000000001	no
862	13161.015000000001	no
863	13387.785	no
864	12335.765000000003	no
865	11579.525000000001	no
866	10888.735	yes
867	12245.305000000002	no
868	12590.045	no
869	13431.884999999997	no
870	13323.565000000002	no
871	13123.564999999997	no
872	13646.265000000003	no
873	11515.954999999998	yes
874	12637.864999999996	no
875	13054.665000000005	yes
876	11885.724999999995	yes
877	12262.084999999995	no
878	12502.115000000003	yes
879	13361.064999999999	no
880	11526.505000000005	yes
881	12461.964999999997	yes
882	14499.984999999993	no
883	11487.344999999994	yes
884	12753.904999999995	no
885	13960.785	no
886	12771.735000000006	yes
887	12547.465000000004	yes
888	10669.065	yes
889	13136.045000000004	no
890	13908.704999999998	no
891	11720.304999999998	no
892	11760.865	no
893	13573.745000000004	no
894	11936.605	no
895	13194.125000000007	no
896	13023.585000000005	no
897	11809.465000000004	no
898	11650.775	no
899	12378.185000000005	no
900	12142.045000000004	no
901	13995.524999999996	no
902	11608.525000000001	no
903	11601.985	no
904	11946.285	no
905	14632.625	no
906	12505.124999999996	no
907	11106.215000000002	yes
908	15265.524999999996	no
909	11505.225	no
910	12467.445000000002	no
911	13103.125000000002	no
912	14947.405000000006	no
913	11474.644999999999	no
914	14646.664999999997	no
915	12334.504999999997	no
916	13308.344999999998	no
917	12050.085000000003	no
918	10399.235000000002	yes
919	11592.205000000005	no
920	11680.145	no
921	12380.125	no
922	12906.164999999999	no
923	12830.785	no
924	11698.845000000005	no
925	11065.265	no
926	11978.105000000003	no
927	20067.065000000002	no
928	11169.005	no
929	12061.725000000002	no
930	12464.344999999998	no
931	12032.965000000004	no
932	11081.605000000001	no
933	10316.384999999997	yes
934	12391.445000000007	no
935	10516.205000000002	no
936	12147.505	no
937	12795.945	no
938	12033.434999999996	no
939	10787.994999999999	no
940	12901.205000000005	no
941	11423.385000000002	no
942	14920.505000000001	no
943	11620.064999999999	no
944	12030.325	no
945	13131.204999999996	no
946	11370.925000000003	no
947	11782.524999999998	no
948	11053.705000000002	no
949	12399.325	no
950	10538.825000000004	yes
951	11499.105	no
952	12081.645000000004	no
953	12595.585000000006	no
954	11002.605	no
955	11324.824999999997	no
956	11918.005	no
957	11555.104999999998	yes
958	12755.885000000002	no
959	13056.065	no
960	12026.085000000003	no
961	10833.684999999996	yes
962	11988.035	no
963	11233.525000000001	yes
964	10607.934999999994	yes
965	11842.204999999996	no
966	11499.765	no
967	11487.385000000002	no
968	11884.285000000002	no
969	12473.405000000002	no
970	14055.805000000004	no
971	12181.905000000002	no
972	13248.404999999999	no
973	12604.895000000004	no
974	11104.685	yes
975	11578.444999999996	yes
976	11601.665000000005	yes
977	11185.665000000005	yes
978	12157.045000000002	no
979	12264.965000000004	no
980	11017.415000000006	yes
981	11201.765	yes
982	10466.364999999994	yes
983	12264.184999999998	no
984	11188.945	no
985	11351.365000000003	no
986	11376.324999999999	yes
987	12250.745000000003	no
988	11966.565000000004	no
989	11298.124999999996	yes
990	13047.745000000003	no
991	14249.225000000008	no
992	12200.705000000002	no
993	11077.465	yes
994	12110.165	no
995	10833.244999999999	yes
996	11349.704999999996	no
997	12510.105	no
998	12434.125000000004	no
999	12865.184999999996	no
1000	12149.544999999995	no
1001	14530.404999999993	no
1002	12805.505000000006	no
1003	11280.785	no
1004	12682.824999999997	no
1005	11276.385000000002	yes
1006	10298.324999999999	yes
1007	11683.845	no
1008	13389.545000000002	no
1009	11355.384999999998	no
1010	11916.585000000003	no
1011	11981.345000000001	no
1012	11104.085000000003	yes
1013	12078.065000000002	no
1014	12134.145000000004	no
1015	12063.064999999999	no
1016	11799.835000000003	no
1017	10918.945000000002	yes
1018	10587.185000000001	yes
1019	11020.785000000002	yes
1020	11658.224999999999	no
1021	11052.844999999998	yes
1022	11529.384999999998	no
1023	12400.605000000007	no
1024	11482.765	no
1025	12219.575000000003	no
1026	11420.325	no
1027	10991.304999999997	yes
1028	10819.314999999999	yes
1029	11243.625	yes
1030	13789.524999999994	no
1031	10891.424999999997	yes
1032	12605.484999999997	no
1033	10904.445000000002	yes
1034	10430.845	yes
1035	11906.784999999996	no
1036	11616.545	no
1037	13164.304999999993	no
1038	12175.154999999993	no
1039	11329.704999999998	no
1040	12178.925000000001	no
1041	12198.035000000003	no
1042	10611.765	yes
1043	12389.744999999997	no
1044	12346.545000000002	no
1045	11756.305000000002	no
1046	11738.425000000007	yes
1047	11947.745	yes
1048	10181.505000000001	yes
1049	11475.385	no
1050	12606.645	no
1051	12591.244999999999	no
1052	11323.385000000006	no
1053	14609.584999999995	no
1054	12207.825	no
1055	11934.064999999999	no
1056	11527.764999999998	no
1057	11237.705000000002	yes
1058	11588.405	no
1059	10832.884999999995	yes
1060	10624.865000000005	yes
1061	11451.205000000002	yes
1062	11229.944999999996	yes
1063	11137.105000000001	yes
1064	11821.185000000005	no
1065	12559.585000000003	no
1066	11481.105000000001	no
1067	11947.295000000002	no
1068	22085.605000000003	no
1069	12233.124999999996	no
1070	11595.905000000002	no
1071	11710.765000000001	yes
1072	11112.234999999997	yes
1073	11913.205000000004	no
1074	10791.445	yes
1075	9602.605	yes
1076	10281.105	no
1077	10699.665000000005	yes
1078	11503.705000000002	no
1079	11987.085	no
1080	11423.785000000003	no
1081	10704.065000000004	yes
1082	11579.945000000002	no
1083	11019.204999999994	yes
1084	10562.284999999998	yes
1085	10757.485000000002	yes
1086	11489.745	no
1087	11436.545	no
1088	11309.484999999997	yes
1089	11495.765	yes
1090	10091.524999999998	yes
1091	12216.714999999995	no
1092	10534.445000000002	yes
1093	11156.755000000005	no
1094	11286.644999999997	no
1095	9542.145	yes
1096	12691.865	no
1097	14865.004999999997	no
1098	11032.384999999998	no
1099	11680.925000000001	no
1100	12194.814999999999	no
1101	10912.625000000004	no
1102	10989.885000000002	no
1103	11395.265	no
1104	11729.524999999998	no
1105	12464.465	no
1106	10142.764999999998	yes
1107	11766.234999999999	no
1108	11804.825	no
1109	11725.824999999999	no
1110	12515.165000000003	no
1111	10947.785	no
1112	12912.985	no
1113	11371.724999999999	no
1114	11803.255	no
1115	11567.825	no
1116	12280.305000000004	no
1117	12404.064999999999	no
1118	10518.785	yes
1119	12299.605	no
1120	11305.165	no
1121	11731.685000000001	yes
1122	10891.705	yes
1123	12202.584999999997	no
1124	11468.145000000002	yes
1125	10509.064999999999	yes
1126	10561.265000000003	yes
1127	10755.644999999995	no
1128	12032.405000000002	no
1129	11940.404999999999	no
1130	10119.505000000003	yes
1131	10681.645000000004	no
1132	10106.485	yes
1133	11860.605000000003	no
1134	11372.005000000003	no
1135	10566.805	no
1136	10278.825	no
1137	12943.605	no
1138	10896.045000000006	no
1139	11978.724999999999	no
1140	11704.565000000004	no
1141	12786.145	no
1142	10550.525	no
1143	12117.045000000002	no
1144	11068.245000000003	no
1145	10840.984999999999	yes
1146	10687.554999999997	yes
1147	12708.865000000002	no
1148	11359.285000000003	no
1149	11570.585	yes
1150	11869.504999999997	yes
1151	11656.965000000002	yes
1152	11255.285000000003	yes
1153	12507.825	no
1154	11599.005	yes
1155	10292.845	yes
1156	10728.645000000002	no
1157	10503.385000000004	no
1158	11309.484999999997	no
1159	9597.445000000002	yes
1160	10877.235000000002	no
1161	11425.965	no
1162	11024.045000000002	no
1163	11151.645000000002	no
1164	11204.764999999994	yes
1165	11032.644999999995	yes
1166	10451.585	yes
1167	11031.765	yes
1168	11266.234999999999	no
1169	11318.825000000004	yes
1170	11268.665	yes
1171	10618.625	yes
1172	10615.465	yes
1173	10456.524999999996	yes
1174	10955.135	no
1175	11963.125	no
1176	11167.824999999999	no
1177	10633.285000000005	yes
1178	10190.765000000001	yes
1179	11367.705000000002	no
1180	11989.765000000003	no
1181	11695.535	no
1182	11974.015000000001	no
1183	11510.715	yes
1184	11322.325	yes
1185	10359.645	yes
1186	10915.765000000003	yes
1187	10624.585	yes
