Iteration	Sum_of_Squares	Accepted
634	103528.0	no
635	99626.0	no
636	76580.0	no
637	108239.0	no
638	108239.0	no
639	94136.0	no
640	94136.0	no
641	68325.0	no
642	75620.0	no
643	101926.0	no
644	78674.0	no
645	94785.0	no
646	90002.0	no
647	94649.0	no
648	94649.0	no
649	83342.0	no
650	90987.0	no
651	66151.0	no
652	55651.0	no
653	44590.0	no
654	46157.0	no
655	46851.0	no
656	50310.0	no
657	30337.0	no
658	59773.0	no
659	76999.0	no
660	54819.0	no
661	54819.0	no
662	63510.0	no
663	63510.0	no
664	114764.0	no
665	114282.0	no
666	227202.0	no
667	227202.0	no
668	227202.0	no
669	299095.0	no
670	308716.0	no
671	620170.0	no
672	620170.0	no
673	644563.0	no
674	589720.0	no
675	493147.0	no
676	466375.0	no
677	466375.0	no
678	589720.0	no
679	315718.0	no
680	315718.0	no
681	440897.0	no
682	470473.0	no
683	427325.0	no
684	159458.0	no
685	148716.0	no
686	148716.0	no
687	359291.0	no
688	359291.0	no
689	359291.0	no
690	268605.0	no
691	268605.0	no
692	268605.0	no
693	371022.0	no
694	154696.0	no
695	165654.0	no
696	206878.0	no
697	181589.0	no
698	209178.0	no
699	181589.0	no
700	125999.0	no
701	75269.0	no
702	97121.0	no
703	108635.0	no
704	114273.0	no
705	103220.0	no
706	101823.0	no
707	132144.0	no
708	132144.0	no
709	87614.0	no
710	157265.0	no
711	157265.0	no
712	157265.0	no
713	123555.0	no
714	154940.0	no
715	142185.0	no
716	122999.0	no
717	100134.0	no
718	134116.0	no
719	136936.0	no
720	207639.0	no
721	180061.0	no
722	197049.0	no
723	189586.0	no
724	188538.0	no
725	145836.0	no
726	145836.0	no
727	175953.0	no
728	175953.0	no
729	78598.0	no
730	78598.0	no
731	101101.0	no
732	88363.0	no
733	104518.0	no
734	76055.0	no
735	76055.0	no
736	22054.0	no
737	35548.0	no
738	22054.0	no
739	41387.0	no
740	56713.0	no
741	115249.0	no
742	104607.0	no
743	111796.0	no
744	85038.0	no
745	64423.0	no
746	64423.0	no
747	64423.0	no
748	64423.0	no
749	85643.0	no
750	88924.0	no
751	82973.0	no
752	29640.0	no
753	29640.0	no
754	28675.0	no
755	36900.0	no
756	23281.0	no
757	48276.0	no
758	59831.0	no
759	106901.0	no
760	106901.0	no
761	143786.0	no
762	122195.0	no
763	166680.0	no
764	217914.0	no
765	282937.0	no
766	272506.0	no
767	272506.0	no
768	272885.0	no
769	272885.0	no
770	272885.0	no
771	309501.0	no
772	182927.0	no
773	161778.0	no
774	184589.0	no
775	152840.0	no
776	362471.0	no
777	332953.0	no
778	332953.0	no
779	332953.0	no
780	277095.0	no
781	175222.0	no
782	312810.0	no
783	102819.0	no
784	96282.0	no
785	136121.0	no
786	158773.0	no
787	158773.0	no
788	158773.0	no
789	138255.0	no
790	158773.0	no
791	158773.0	no
792	137231.0	no
793	140705.0	no
794	86464.0	no
795	86464.0	no
796	86464.0	no
797	86464.0	no
798	86464.0	no
799	86464.0	no
800	125791.0	no
801	43133.0	no
802	43133.0	no
803	43133.0	no
804	62827.0	no
805	62827.0	no
806	51591.0	no
807	51591.0	no
808	43010.0	no
809	51621.0	no
810	49636.0	no
811	49636.0	no
812	36454.0	no
813	70358.0	no
814	36454.0	no
815	45288.0	no
816	40113.0	no
817	40113.0	no
818	65031.0	no
819	77286.0	no
820	40720.0	no
821	52423.0	no
822	132326.0	no
823	459373.0	no
824	402961.0	no
825	402961.0	no
826	402961.0	no
827	402961.0	no
828	366106.0	no
829	366106.0	no
830	84176.0	no
831	61925.0	no
832	55779.0	no
833	44347.0	no
834	65098.0	no
835	143069.0	no
836	129703.0	no
837	135560.0	no
838	156763.0	no
839	156763.0	no
840	133092.0	no
841	160134.0	no
842	128555.0	no
843	140653.0	no
844	160977.0	no
845	126080.0	no
846	167910.0	no
847	179326.0	no
848	202810.0	no
849	153274.0	no
850	147057.0	no
851	188253.0	no
852	155705.0	no
853	483464.0	no
854	287512.0	no
855	350673.0	no
856	206050.0	no
857	318236.0	no
858	79654.0	no
859	80823.0	no
860	387112.0	no
861	387112.0	no
862	639315.0	no
863	639315.0	no
864	551034.0	no
865	370373.0	no
866	537806.0	no
867	511889.0	no
868	511889.0	no
869	656723.0	no
870	563738.0	no
871	435332.0	no
872	435332.0	no
873	435332.0	no
874	435332.0	no
875	582554.0	no
876	582554.0	no
877	523861.0	no
878	523861.0	no
879	523861.0	no
880	133665.0	no
881	168833.0	no
882	160427.0	no
883	160427.0	no
884	64089.0	no
885	63027.0	no
886	63027.0	no
887	63027.0	no
888	69001.0	no
889	216349.0	no
890	619957.0	no
891	610536.0	no
892	53660.0	no
893	53660.0	no
894	33306.0	no
895	43292.0	no
896	43292.0	no
897	33306.0	no
898	53660.0	no
899	62315.0	no
900	62315.0	no
901	62315.0	no
902	51967.0	no
903	77519.0	no
904	66843.0	no
905	134398.0	no
906	134398.0	no
907	81584.0	no
908	110318.0	no
909	81584.0	no
910	89832.0	no
911	88183.0	no
912	88183.0	no
913	92665.0	no
914	68142.0	no
915	94016.0	no
916	94016.0	no
917	94016.0	no
918	94016.0	no
919	94016.0	no
920	84603.0	no
921	78156.0	no
922	47480.0	no
923	47480.0	no
924	55172.0	no
925	64378.0	no
926	54758.0	no
927	119440.0	no
928	49592.0	no
929	49592.0	no
930	27775.0	no
931	27775.0	no
932	109864.0	no
933	112435.0	no
934	621096.0	no
935	629150.0	no
936	629150.0	no
937	629150.0	no
938	750532.0	no
939	750532.0	no
940	750532.0	no
941	552400.0	no
942	383716.0	no
943	176874.0	no
944	176874.0	no
945	166708.0	no
946	188476.0	no
947	127859.0	no
948	161041.0	no
949	169388.0	no
950	169388.0	no
951	193469.0	no
952	140509.0	no
953	124354.0	no
954	144786.0	no
955	176747.0	no
956	177507.0	no
957	124596.0	no
958	127484.0	no
959	127484.0	no
960	177507.0	no
961	245267.0	no
962	224112.0	no
963	281463.0	no
964	162536.0	no
965	166321.0	no
966	166321.0	no
967	69483.0	no
968	57365.0	no
969	50328.0	no
970	60759.0	no
971	73731.0	no
972	24556.0	no
973	24556.0	no
974	28019.0	no
975	16303.0	no
976	28774.0	no
977	32726.0	no
978	31148.0	no
979	81763.0	no
980	81763.0	no
981	75878.0	no
982	75878.0	no
983	75878.0	no
984	73821.0	no
985	67910.0	no
986	67910.0	no
987	48682.0	no
988	48682.0	no
989	62877.0	no
990	62877.0	no
991	50042.0	no
992	50042.0	no
993	50042.0	no
994	62877.0	no
995	68809.0	no
996	54406.0	no
997	70357.0	no
998	70357.0	no
999	326128.0	no
1000	163867.0	no
1001	158899.0	no
1002	158899.0	no
1003	158899.0	no
1004	158899.0	no
1005	304776.0	no
1006	423345.0	no
1007	423345.0	no
1008	458823.0	no
1009	454557.0	no
1010	606002.0	no
1011	606002.0	no
1012	372965.0	no
1013	431623.0	no
1014	431623.0	no
1015	471447.0	no
1016	435818.0	no
1017	428789.0	no
1018	266281.0	no
1019	428789.0	no
1020	170839.0	no
1021	185430.0	no
1022	164653.0	no
1023	164653.0	no
1024	164653.0	no
1025	157879.0	no
1026	178293.0	no
1027	164717.0	no
1028	187269.0	no
1029	34678.0	no
1030	73725.0	no
1031	73725.0	no
1032	34678.0	no
1033	62310.0	no
1034	62310.0	no
1035	62310.0	no
1036	55487.0	no
1037	62310.0	no
1038	15242.0	no
1039	40878.0	no
1040	40878.0	no
1041	31510.0	no
1042	31510.0	no
1043	31510.0	no
1044	31510.0	no
1045	31510.0	no
1046	31510.0	no
1047	31510.0	no
1048	64842.0	no
1049	64842.0	no
1050	76578.0	no
1051	134441.0	no
1052	94462.0	no
1053	67330.0	no
1054	192765.0	no
1055	185553.0	no
1056	171797.0	no
1057	171797.0	no
1058	179305.0	no
1059	184195.0	no
1060	204604.0	no
1061	204604.0	no
1062	305251.0	no
1063	204604.0	no
1064	305251.0	no
1065	263272.0	no
1066	292206.0	no
1067	329486.0	no
1068	632803.0	no
1069	543630.0	no
1070	543630.0	no
1071	551612.0	no
1072	38461.0	no
1073	38461.0	no
1074	38461.0	no
1075	38461.0	no
1076	88612.0	no
1077	78472.0	no
1078	78472.0	no
1079	88612.0	no
1080	88612.0	no
1081	47291.0	no
1082	47291.0	no
1083	47291.0	no
1084	57822.0	no
1085	39234.0	no
1086	43294.0	no
1087	66650.0	no
1088	66650.0	no
1089	45782.0	no
1090	83459.0	no
1091	28954.0	no
1092	39899.0	no
1093	52957.0	no
1094	52957.0	no
1095	60674.0	no
1096	55215.0	no
1097	60316.0	no
1098	64305.0	no
1099	53451.0	no
1100	38963.0	no
1101	197736.0	no
1102	197736.0	no
1103	220113.0	no
1104	274565.0	no
1105	223461.0	no
1106	180159.0	no
1107	180159.0	no
1108	223461.0	no
1109	223461.0	no
1110	174464.0	no
1111	191396.0	no
1112	174210.0	no
1113	175145.0	no
1114	264820.0	no
1115	194606.0	no
1116	179384.0	no
1117	167672.0	no
1118	239574.0	no
1119	167663.0	no
1120	167663.0	no
1121	167663.0	no
1122	239574.0	no
1123	438423.0	no
1124	140717.0	no
1125	205188.0	no
1126	160800.0	no
1127	160800.0	no
1128	161904.0	no
1129	164766.0	no
1130	212115.0	no
1131	403870.0	no
1132	403870.0	no
1133	572427.0	no
1134	554419.0	no
1135	357541.0	no
1136	610466.0	no
1137	610466.0	no
1138	610466.0	no
1139	567723.0	no
1140	401288.0	no
1141	401288.0	no
1142	625603.0	no
1143	625603.0	no
1144	389644.0	no
1145	358340.0	no
1146	408471.0	no
1147	161724.0	no
1148	161724.0	no
1149	115949.0	no
1150	159612.0	no
1151	194522.0	no
1152	135366.0	no
1153	114588.0	no
1154	114588.0	no
1155	114588.0	no
1156	135366.0	no
1157	135366.0	no
1158	310279.0	no
1159	310279.0	no
1160	310279.0	no
1161	220647.0	no
1162	316411.0	no
1163	407375.0	no
1164	313711.0	no
1165	56238.0	no
1166	56238.0	no
1167	55741.0	no
1168	71392.0	no
1169	46355.0	no
1170	63766.0	no
1171	71663.0	no
1172	83460.0	no
1173	71157.0	no
1174	66724.0	no
1175	13647.0	no
1176	13647.0	no
1177	97253.0	no
1178	52612.0	no
1179	274005.0	no
1180	270539.0	no
1181	385040.0	no
1182	455305.0	no
1183	455305.0	no
1184	460941.0	no
1185	460941.0	no
1186	294412.0	no
1187	40835.0	no
1188	56622.0	no
1189	46871.0	no
1190	43784.0	no
1191	43784.0	no
1192	93746.0	no
1193	93746.0	no
1194	39521.0	no
1195	37910.0	no
1196	279038.0	no
1197	194842.0	no
1198	170764.0	no
1199	248490.0	no
1200	69476.0	no
1201	85762.0	no
1202	88774.0	no
1203	93137.0	no
1204	99811.0	no
1205	91856.0	no
1206	91856.0	no
1207	66800.0	no
1208	100800.0	no
1209	76297.0	no
1210	100800.0	no
1211	91494.0	no
1212	97420.0	no
1213	99348.0	no
1214	99348.0	no
1215	104413.0	no
1216	91478.0	no
1217	52814.0	no
1218	54599.0	no
1219	54599.0	no
1220	41751.0	no
1221	31697.0	no
1222	31697.0	no
1223	231144.0	no
1224	231144.0	no
1225	231144.0	no
1226	669303.0	no
1227	535975.0	no
1228	421523.0	no
1229	396438.0	no
1230	424324.0	no
1231	495092.0	no
1232	495092.0	no
1233	495092.0	no
1234	420975.0	no
1235	568186.0	no
1236	444858.0	no
1237	507758.0	no
1238	564686.0	no
1239	471314.0	no
1240	468976.0	no
1241	563220.0	no
1242	225778.0	no
1243	252648.0	no
1244	267970.0	no
1245	233642.0	no
1246	225778.0	no
1247	201068.0	no
1248	35990.0	no
1249	35990.0	no
1250	35990.0	no
1251	36687.0	no
1252	24334.0	no
1253	24334.0	no
1254	73426.0	no
1255	73426.0	no
1256	42947.0	no
1257	69237.0	no
1258	52762.0	no
1259	39382.0	no
1260	56201.0	no
1261	56201.0	no
1262	54470.0	no
1263	49692.0	no
1264	57334.0	no
1265	57334.0	no
1266	57334.0	no
1267	54470.0	no
