Iteration	Sum_of_Squares	Accepted
306	728575.8000000002	no
307	714076.0000000002	no
308	606497.2000000003	no
309	726513.8000000002	no
310	791063.2000000002	no
311	712848.8000000002	no
312	832613.4000000003	no
313	813639.0000000002	no
314	647594.0000000002	no
315	655775.2000000001	no
316	606746.6000000001	no
317	606746.6000000001	no
318	672449.8000000002	no
319	672449.8000000002	no
320	672449.8000000002	no
321	639054.6	no
322	630111.4	no
323	630111.4	no
324	464510.0000000001	no
325	464510.0000000001	no
326	465081.0000000001	no
327	465081.0000000001	no
328	465081.0000000001	no
329	625687.4	no
330	1207331.8	no
331	625687.4	no
332	625687.4	no
333	488020.80000000005	no
334	488020.80000000005	no
335	488020.80000000005	no
336	949026.8000000002	no
337	949026.8000000002	no
338	950356.0	no
339	1084956.4	no
340	950356.0	no
341	1046530.7999999998	no
342	1046530.7999999998	no
343	1046530.7999999998	no
344	924315.4000000001	no
345	924315.4000000001	no
346	1046530.7999999998	no
347	1017021.4000000001	no
348	903686.9999999998	no
349	903686.9999999998	no
350	596024.2000000002	no
351	617066.0	no
352	515952.0000000001	no
353	400127.4	no
354	474299.0000000001	no
355	457069.4000000001	no
356	400127.4	no
357	433511.2000000001	no
358	433511.2000000001	no
359	433511.2000000001	no
360	433511.2000000001	no
361	447960.80000000016	no
362	243163.0000000001	no
363	243163.0000000001	no
364	243163.0000000001	no
365	515873.20000000007	no
366	402913.80000000016	no
367	642336.2000000001	no
368	642336.2000000001	no
369	769674.0000000003	no
370	625531.6000000001	no
371	625531.6000000001	no
372	604598.8000000003	no
373	727174.6	no
374	642336.2000000001	no
375	413851.8000000001	no
376	306825.60000000015	no
377	634145.2000000001	no
378	634145.2000000001	no
379	702656.6000000001	no
380	729006.6000000002	no
381	729006.6000000002	no
382	676105.2000000001	no
383	676105.2000000001	no
384	676105.2000000001	no
385	676105.2000000001	no
386	712547.6000000001	no
387	598955.2000000002	no
388	712547.6000000001	no
389	712547.6000000001	no
390	712547.6000000001	no
